Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (AT),Day Ahead Auction (BE),Day Ahead Auction (BG),Day Ahead Auction (CZ),Day Ahead Auction (DE-LU),Day Ahead Auction (DK1),Day Ahead Auction (DK2),Day Ahead Auction (EE),Day Ahead Auction (ES),Day Ahead Auction (FI),Day Ahead Auction (FR),Day Ahead Auction (GR),Day Ahead Auction (HR),Day Ahead Auction (HU),Day Ahead Auction (IE(SEM)),Day Ahead Auction (IT-Calabria),Day Ahead Auction (IT-Centre-North),Day Ahead Auction (IT-Centre-South),Day Ahead Auction (IT-North),Day Ahead Auction (IT-SACOAC),Day Ahead Auction (IT-SACODC),Day Ahead Auction (IT-Sardinia),Day Ahead Auction (IT-Sicily),Day Ahead Auction (IT-South),Day Ahead Auction (LT),Day Ahead Auction (LV),Day Ahead Auction (NL),Day Ahead Auction (PL),Day Ahead Auction (PT),Day Ahead Auction (RO),Day Ahead Auction (SE1),Day Ahead Auction (SE2),Day Ahead Auction (SE3),Day Ahead Auction (SE4),Day Ahead Auction (SI),Day Ahead Auction (SK)
2022-04-21T22:00+00:00,66214.57,88307.66,90864.79,196.38,185.08,196.38,191.07,191.07,191.07,191.07,40.04,216.06,15.99,216.06,237.39,196.38,196.38,,217.65,217.65,217.65,217.65,217.65,217.65,217.65,229.54,217.65,40.04,40.04,206,117.41,216.06,196.38,15.99,15.99,15.99,15.99,196.38,191.07
2022-04-21T23:00+00:00,66388.57,83501.29,88601.98,185.37,180.7,185.37,185.37,183.93,183.93,183.93,40.02,200,16.92,190.91,346.98,185.37,185.37,,206.27,206.27,206.27,206.27,206.27,206.27,206.27,229.54,206.27,40.02,40.02,187.18,119.45,200,185.37,16.92,16.92,16.92,16.92,185.37,185.37
2022-04-22T00:00+00:00,66220.74,81045.5,87961.64,187.01,187.01,187.01,187.01,187.01,187.01,187.01,40.02,187.01,16.71,187.01,349.98,187.01,187.01,,199.2,199.2,199.2,199.2,199.2,199.2,199.2,214.54,199.2,40.02,40.02,187.01,113.57,187.01,187.01,16.71,16.71,16.71,16.71,187.01,187.01
2022-04-22T01:00+00:00,66333.39,80229.05,87593.59,179.41,179.41,179.41,179.41,179.41,179.41,179.41,40.04,179.41,16.93,179.41,346.98,179.41,179.41,,199.02,199.02,199.02,199.02,199.02,199.02,199.02,214.54,199.02,40.04,40.04,179.41,117.5,179.41,179.41,16.93,16.93,16.93,16.93,179.41,179.41
2022-04-22T02:00+00:00,66625.23,81680.44,88818.02,176.09,176.09,176.09,176.09,176.09,176.09,176.09,40.01,176.09,19.39,176.09,346.98,176.09,176.09,,203.22,203.22,203.22,203.22,203.22,203.22,203.22,219,203.22,40.01,40.01,176.09,114.87,176.09,176.09,19.39,19.39,19.39,19.39,176.09,176.09
2022-04-22T03:00+00:00,66595.07,85009.88,92114.17,189.58,189.58,189.58,189.58,189.58,189.58,189.58,117.92,189.58,44.65,189.58,275.11,189.58,189.58,,212.21,212.21,212.21,212.21,212.21,212.21,212.21,229.54,212.21,117.92,117.92,189.58,119.42,189.58,189.58,27.86,27.86,27.86,27.86,189.58,189.58
2022-04-22T04:00+00:00,66587.57,93534.54,98291.04,218.07,218.07,218.07,218.07,218.07,205.71,205.71,90.09,218.07,67.46,218.07,275.11,218.07,218.07,,232.09,232.09,232.09,232.09,232.09,232.09,232.09,232.09,232.09,90.09,90.09,218.07,138.76,218.07,218.07,39.64,39.64,39.64,39.64,218.07,218.07
2022-04-22T05:00+00:00,66829.7,99702.23,109306.84,239.95,239.95,239.95,239.95,239.95,239.95,239.95,148.86,239.95,83.64,239.95,245.69,239.95,239.95,,245.69,245.69,245.69,245.69,245.69,245.69,245.69,245.69,245.69,148.86,148.86,239.95,148.86,239.95,239.95,63.3,63.3,83.64,83.64,239.95,239.95
2022-04-22T06:00+00:00,66599.05,101945.62,121168.18,244.1,244.1,244.1,244.1,244.1,244.1,244.1,90.1,244.1,82.84,244.1,245.69,244.1,244.1,,245.69,245.69,245.69,245.69,245.69,245.69,245.69,245.69,245.69,90.1,90.1,244.1,149.93,244.1,244.1,69.62,69.62,82,82,244.1,244.1
2022-04-22T07:00+00:00,66634.65,103199.67,130099.35,221.05,221.05,221.05,221.05,221.05,221.05,221.05,90.01,221.05,70,221.05,221.05,221.05,221.05,,241.47,241.47,241.47,241.47,241.47,241.47,241.47,241.47,241.47,90.01,90.01,221.05,130.89,221.05,221.05,69.48,69.48,69.48,69.48,221.05,221.05
2022-04-22T08:00+00:00,66425,101341.44,138417.5,200.01,195.85,200.01,200.01,196.56,196.56,196.56,200.01,229,68.95,197.77,232.82,200.01,200.01,,232.82,238.29,232.82,238.29,232.82,238.29,232.82,229.54,232.82,200.01,200.01,196.56,119.25,229,200.01,68.95,68.95,68.95,68.95,200.01,200.01
2022-04-22T09:00+00:00,66384.67,97231.01,150613.23,209.99,137.9,190,209.99,156.71,156.71,156.71,58.27,211.27,58.27,188.98,190,209.99,209.99,,217.98,237.19,217.98,237.19,217.98,237.19,217.98,214.54,217.98,58.27,58.27,157.41,113.12,211.27,203.92,58.27,58.27,58.27,58.27,209.99,209.99
2022-04-22T10:00+00:00,66264.69,92660.4,154330.74,216.92,126.89,160.1,216.92,122.43,122.43,122.43,105.42,207.77,50.91,201.26,160.1,216.92,216.92,,222.25,222.25,222.25,222.25,222.25,222.25,222.25,161,222.25,105.42,105.42,149.6,102.21,207.77,160.1,44.96,44.96,44.96,44.96,216.92,216.92
2022-04-22T11:00+00:00,65948.57,91355.99,156278.65,216.16,102.65,138.41,216.16,98.52,98.52,98.52,159.93,207,40.04,197.1,163.36,216.16,216.16,,218.75,218.75,218.75,218.75,218.75,218.75,218.75,30,218.75,159.93,159.93,102,97.67,207,138.41,40.04,40.04,40.04,40.04,216.16,216.16
2022-04-22T12:00+00:00,65942.58,89165.94,156112.44,212.96,91.39,124.95,212.96,86.77,86.77,86.77,29.97,204.45,29.97,188.14,165.4,212.96,212.96,,225.65,225.65,225.65,225.65,225.65,225.65,225.65,218.69,225.65,29.97,29.97,100,103.05,204.45,124.95,29.97,29.97,29.97,29.97,212.96,212.96
2022-04-22T13:00+00:00,65578.98,89695.15,150995,216.95,91.07,137.64,216.95,86.77,86.77,86.77,30.34,201.98,30.34,183.07,220.02,216.95,216.95,,232.09,232.09,232.09,232.09,232.09,232.09,232.09,229.54,232.09,30.34,30.34,86.77,98.9,201.98,137.64,30.34,30.34,30.34,30.34,216.95,216.95
2022-04-22T14:00+00:00,65382.68,92090.02,144109.42,218.98,106.72,138.41,218.98,102.34,102.34,102.34,101.42,201.98,30.93,194.85,235.33,218.98,218.98,,235.33,235.33,235.33,235.33,235.33,235.33,235.33,214.54,235.33,101.42,101.42,118.97,101.42,201.98,138.41,30.93,30.93,30.93,30.93,218.98,218.98
2022-04-22T15:00+00:00,65344.61,94451.97,135581.86,209.99,131.51,160.09,230,137,137,137,90.04,201.42,33.4,189.96,236.01,209.99,230,,236.01,236.01,236.01,236.01,236.01,236.01,236.01,236.01,236.01,90.04,90.04,167,108.96,201.42,160.09,33.4,33.4,33.4,33.4,209.99,230
2022-04-22T16:00+00:00,65567.3,96762.84,126927.1,192.3,168.48,151.7,192.3,180.26,180.26,180.26,90.07,206.43,36.34,206.43,241.3,192.3,192.3,,241.3,241.3,241.3,241.3,241.3,241.3,241.3,241.3,241.3,90.07,90.07,184.9,129.2,206.43,151.7,36.34,36.34,36.34,36.34,192.3,192.3
2022-04-22T17:00+00:00,66119.05,98562.58,120325.39,209.61,209.61,143.29,209.61,209.61,209.61,209.61,90.09,209.61,37.83,209.61,273.18,209.61,209.61,,273.18,273.18,273.18,273.18,273.18,273.18,273.18,273.18,273.18,90.09,90.09,209.61,154.6,209.61,143.29,37.83,37.83,37.83,37.83,209.61,209.61
2022-04-22T18:00+00:00,66354.24,100533.3,114982.35,209.97,209.97,143.3,209.97,209.97,209.97,209.97,90.02,209.97,30.91,209.97,272.02,209.97,209.97,,295,295,295,295,295,295,295,335,295,90.02,90.02,209.97,165.5,209.97,143.3,30.91,30.91,30.91,30.91,209.97,209.97
2022-04-22T19:00+00:00,66337.26,98488.07,112714.38,191.24,182.44,136.99,191.24,185,185,185,180.56,215.35,31.2,213.08,249.78,191.24,191.24,,249.78,249.78,249.78,249.78,249.78,249.78,249.78,264.23,249.78,180.56,180.56,209.66,134.97,215.35,136.99,31.2,31.2,31.2,180.56,191.24,191.24
2022-04-22T20:00+00:00,66102.41,93707.55,108632.13,190.54,190.17,133.04,190.17,190.17,190.17,130.87,130.87,209.89,25.74,191.96,238.29,190.54,190.54,,238.29,238.29,238.29,238.29,238.29,238.29,238.29,268.23,238.29,130.87,130.87,192,130.87,209.89,133.04,25.74,25.74,25.74,130.87,190.54,190.17
2022-04-22T21:00+00:00,65581.36,88153.01,106114.17,153.74,147,49.98,147.32,147.32,147.32,121.08,121.08,199.01,24.55,178.04,232.13,153.74,153.74,,232.13,232.13,232.13,232.13,232.13,232.13,232.13,232.13,232.13,121.08,121.08,177.55,121.08,199.01,49.98,24.55,24.55,24.55,121.08,153.74,147.32
2022-04-22T22:00+00:00,64872.29,81076.21,105075.57,140.38,150,64.84,130.46,130.46,168.75,50.1,50.1,180.21,18.95,180.21,131.69,140.38,140.38,,248.8,248.8,248.8,248.8,248.8,248.8,248.8,248.8,248.8,50.1,50.1,195.2,130.46,180.21,64.84,18.95,18.95,18.95,50.1,140.38,130.46
2022-04-22T23:00+00:00,63613.08,74364.5,102187.31,127.51,118.39,43.08,116.44,116.44,168.24,50.06,50.06,173.15,21.96,173.15,251.65,127.51,127.51,,251.65,251.65,251.65,251.65,251.65,251.65,251.65,251.65,251.65,50.06,50.06,185.5,116.44,173.15,43.08,21.96,21.96,21.96,50.06,127.51,116.44
2022-04-23T00:00+00:00,63495.09,72818.44,100161.35,130.06,110.2,43.07,108.65,108.65,167.21,50.01,50.01,168.03,21.7,168.03,248.8,130.06,130.06,,248.8,248.8,248.8,248.8,248.8,248.8,248.8,248.8,248.8,50.01,50.01,178.63,108.65,168.03,43.07,21.7,21.7,21.7,50.01,130.06,108.65
2022-04-23T01:00+00:00,62989.96,72211.4,98850.84,130.08,129.37,43.08,119.04,119.04,153.86,51.08,50.06,142,23.57,142,248.16,130.08,130.08,,248.16,248.16,248.16,248.16,248.16,248.16,248.16,248.16,248.16,50.06,50.06,161.9,119.04,142,43.08,23.57,23.57,23.57,50.06,130.08,119.04
2022-04-23T02:00+00:00,62100.76,72674.26,99244.38,130.09,121.56,64.86,119.4,119.4,129.9,94.38,50.03,126.58,23.28,126.58,248.8,130.09,130.09,,248.8,248.8,248.8,248.8,248.8,248.8,248.8,248.8,248.8,50.03,50.03,129.9,119.4,126.58,64.86,23.28,23.28,23.28,50.03,130.09,119.4
2022-04-23T03:00+00:00,61626.78,72813.61,100379.55,122.35,122.38,92.65,122.32,122.32,122.57,122.32,24.47,122.45,24.47,122.45,253.36,122.35,122.35,,253.36,253.36,253.36,253.36,253.36,253.36,253.36,253.36,253.36,24.47,24.47,122.57,122.32,122.45,92.65,24.47,24.47,24.47,24.47,122.35,122.32
2022-04-23T04:00+00:00,61524.92,73620.22,104263.44,129.76,132.19,121.15,128.32,128.32,140.77,128.32,90.25,135.31,23.66,135.31,270.85,129.76,129.76,,270.85,270.85,270.85,270.85,270.85,270.85,270.85,270.85,270.85,90.25,90.25,140.77,128.32,135.31,121.15,23.66,23.66,23.66,90.25,129.76,128.32
2022-04-23T05:00+00:00,61443.69,75961.24,109828.68,145.03,147.96,145.03,143.64,143.64,154.01,143.64,140.2,120.1,29.32,149.99,295,145.03,145.03,,295,295,295,295,295,295,295,295,295,140.2,140.2,154.01,143.64,120.1,145.03,29.32,29.32,29.32,140.2,145.03,143.64
2022-04-23T06:00+00:00,61347,77430.69,121294.46,147.22,143,147.22,141.5,141.5,160.15,141.5,138.1,86.69,37.55,168.64,296,147.22,147.22,,296,305,305,305,305,305,305,296,296,138.1,138.1,162.84,141.5,86.69,147.22,37.55,37.55,37.55,138.1,147.22,141.5
2022-04-23T07:00+00:00,61111.4,76189.69,137022.41,135.01,15.52,135.01,124.57,82.69,82.69,82.69,80.7,72.02,37.67,211.94,248.4,135.01,135.01,,248.4,270.85,270.85,270.85,270.85,270.85,270.85,274.65,248.4,80.7,80.7,80,124.57,72.02,135.01,37.67,37.67,37.67,80.7,135.01,135.01
2022-04-23T08:00+00:00,60675.08,72709.81,153236.32,145,-40,145,112.16,55.43,55.43,49.62,49.62,55.39,37.53,203.42,247.89,184.2,145,,247.89,247.89,247.89,247.89,247.89,247.89,247.89,247.89,247.89,49.62,49.62,-3.6,112.16,55.39,145,37.53,37.53,37.53,49.62,184.2,145
2022-04-23T09:00+00:00,60532.39,69096.53,163554.18,149.96,-20,149.96,103.66,15.92,15.92,20.9,20.9,4.79,20.9,204.43,214.6,188,149.96,,214.6,214.6,214.6,214.6,214.6,214.6,214.6,230.44,214.6,20.9,20.9,-184.94,103.66,4.79,149.96,20.9,20.9,20.9,20.9,188,149.96
2022-04-23T10:00+00:00,60688.03,67506.87,165936.48,180.7,-45,160.12,102.45,2.43,9.11,9.11,13.29,3.7,13.29,216.83,216.83,195.59,180.7,,216.83,216.83,216.83,216.83,216.83,216.83,216.83,216.83,216.83,13.29,13.29,-222.36,102.45,3.7,160.12,13.29,13.29,13.29,13.29,195.59,180.7
2022-04-23T11:00+00:00,60429.12,66076.66,164311.39,175.94,-55,160.13,93.65,0.01,4.52,4.52,62.5,3.7,13.58,210.08,210.08,197.99,175.94,,210.08,210.08,210.08,210.08,210.08,210.08,210.08,215.44,210.08,62.5,62.5,-217.42,93.65,3.7,160.13,13.58,13.58,13.58,13.58,197.99,175.94
2022-04-23T12:00+00:00,60866.54,64572.11,160306.49,149.96,-65,149.96,98.38,0.08,0.11,0.11,13.33,3.7,13.33,207.06,209.64,192.3,149.96,,209.64,209.64,209.64,209.64,209.64,209.64,209.64,215.44,209.64,13.33,13.33,-214.9,98.38,3.7,149.96,13.33,13.33,13.33,13.33,192.3,149.96
2022-04-23T13:00+00:00,61870.2,64323.69,155696.77,145.04,-40,145.04,107.81,5.07,5.07,5.07,13.33,1.17,13.33,165.09,212.54,188,145.04,,212.54,212.54,212.54,212.54,212.54,212.54,212.54,215.44,212.54,13.33,13.33,-166.82,107.81,1.17,145.04,13.33,13.33,13.33,13.33,188,145.04
2022-04-23T14:00+00:00,61920.27,65549.86,149873.6,149.91,-30,149.91,103.38,20.45,20.45,21.54,21.54,1.17,21.54,145.32,222.52,184.2,149.91,,222.52,222.52,222.52,222.52,222.52,222.52,222.52,230.44,222.52,21.54,21.54,-70.1,103.38,1.17,149.91,21.54,21.54,21.54,21.54,184.2,149.91
2022-04-23T15:00+00:00,62199.2,72824.8,142768.97,110.1,28,145,109.65,94.85,94.85,93.76,54.97,1.17,40.53,158.46,248.8,110.1,145,,248.8,248.8,248.8,248.8,248.8,248.8,248.8,248.8,248.8,54.97,54.97,49.9,109.65,1.17,145,40.53,40.53,40.53,54.97,110.1,109.65
2022-04-23T16:00+00:00,62573.13,79779.68,133292.81,145.03,123.68,151.31,138.87,138.87,138.87,138.87,135.53,3.7,37.92,170.48,295,145.03,151.31,,295,295,295,295,295,295,295,295,295,135.53,135.53,140,138.87,3.7,151.31,37.92,37.92,37.92,135.53,145.03,138.87
2022-04-23T17:00+00:00,62857.98,81717.1,124727.72,168.19,168.19,208.06,168.19,168.19,168.19,168.19,164.15,18.94,39.73,168.19,320,168.19,208.06,,320,320,320,320,320,320,320,320,320,164.15,164.15,168.19,168.19,18.94,208.06,39.73,39.73,39.73,164.15,168.19,168.19
2022-04-23T18:00+00:00,63031.78,82514.22,116031.49,171.45,171.72,226.52,171.36,171.36,171.36,171.36,148.09,119.99,37.93,171.83,320,171.45,226.52,,320,320,320,320,320,320,320,320,320,148.09,148.09,172.5,171.36,119.99,226.52,37.93,37.93,37.93,148.09,171.45,171.36
2022-04-23T19:00+00:00,63077.42,81587.16,114546.58,145.09,144.48,145.09,138.05,138.05,153.83,138.05,35.13,173.15,35.13,173.15,310,145.09,145.09,,310,310,310,310,310,310,310,310,310,35.13,35.13,189.57,138.05,173.15,145.09,35.13,35.13,35.13,35.13,145.09,138.05
2022-04-23T20:00+00:00,62774.74,78867.2,112883.62,130.42,131.32,160.09,118.9,118.23,133.56,118.23,30.89,182.48,30.89,182.48,283.56,130.42,160.09,,283.56,283.56,283.56,283.56,283.56,283.56,283.56,283.56,283.56,30.89,30.89,177.91,118.9,182.48,160.09,30.89,30.89,30.89,30.89,130.42,118.9
2022-04-23T21:00+00:00,62632.09,76633.99,109644.86,113.74,112.12,138.41,99.5,97.95,97.95,97.95,25.78,170.38,25.78,181.44,248.8,113.74,138.41,,248.8,248.8,248.8,248.8,248.8,248.8,248.8,248.8,248.8,25.78,25.78,171.78,99.5,170.38,138.41,25.78,25.78,25.78,25.78,113.74,99.5
2022-04-23T22:00+00:00,62015.49,72065.64,106388.77,108.41,113.03,108.41,100.58,100.58,100.58,100.58,30.51,144,30.51,144,234.49,108.41,108.41,,234.49,234.49,234.49,234.49,234.49,234.49,234.49,234.49,234.49,30.51,30.51,146.9,100.58,144,108.41,30.51,30.51,30.51,30.51,108.41,100.58
2022-04-23T23:00+00:00,61597.13,66481.42,103703.07,108.79,104.56,108.79,93.14,93.14,93.14,93.14,31.76,115,31.76,115,230,108.79,108.79,,230,230,230,230,230,230,230,230,230,31.76,31.76,122.5,93.14,115,108.79,31.76,31.76,31.76,31.76,108.79,93.14
2022-04-24T00:00+00:00,61215.07,63785.47,101006.06,123.99,84.54,123.99,91.92,91.92,91.92,91.92,32.56,112.99,32.56,136.36,274.29,123.99,123.99,,226.48,226.48,226.48,226.48,226.48,226.48,226.48,226.48,226.48,32.56,32.56,103.83,91.92,112.99,123.99,32.56,32.56,32.56,32.56,123.99,91.92
2022-04-24T01:00+00:00,60924.81,62751.94,98417.77,115.19,86.79,115.19,87.88,87.88,87.88,87.88,33.78,108.45,33.78,108.45,274.29,115.19,115.19,,222.27,222.27,222.27,222.27,222.27,222.27,222.27,222.27,222.27,33.78,33.78,93.69,87.88,108.45,115.19,33.78,33.78,33.78,33.78,115.19,87.88
2022-04-24T02:00+00:00,61078.6,62128.48,96925.9,111.97,81.13,127.99,84.06,84.06,84.06,84.06,31.8,102.39,31.8,102.39,345.99,111.97,111.97,,219.76,219.76,219.76,219.76,219.76,219.76,219.76,219.76,219.76,31.8,31.8,89.62,84.06,102.39,127.99,31.8,31.8,31.8,31.8,111.97,84.06
2022-04-24T03:00+00:00,61085.49,61854.45,94431,129.69,80.73,129.69,87.84,87.84,87.84,87.84,32.75,112.99,32.75,112.99,274.29,129.69,129.69,,222.85,222.85,222.85,222.85,222.85,222.85,222.85,222.85,222.85,32.75,32.75,93.65,87.84,112.99,129.69,32.75,32.75,32.75,32.75,129.69,87.84
2022-04-24T04:00+00:00,61021.24,63141.29,94935.03,134.08,71.46,134.08,87.81,87.81,87.81,87.81,35.08,130.04,35.08,130.04,215.27,134.08,134.08,,215.27,215.27,215.27,215.27,215.27,215.27,215.27,215.27,215.27,35.08,35.08,93.61,87.81,130.04,134.08,35.08,35.08,35.08,35.08,134.08,87.81
2022-04-24T05:00+00:00,61001.88,64859.61,99321.5,133.79,85.86,133.79,95.1,95.1,95.1,95.1,65.67,137.02,65.67,137.02,212.19,133.79,133.79,,212.19,212.19,212.19,212.19,212.19,212.19,212.19,212.19,212.19,65.67,65.67,110.06,95.1,137.02,133.79,65.67,65.67,65.67,65.67,133.79,95.1
2022-04-24T06:00+00:00,61138.94,67985.95,109440.62,107.74,60.15,107.74,96.51,96.51,96.51,96.51,70.36,154,70.36,154,209,107.74,107.74,,209,209,209,209,209,209,209,209,209,70.36,70.36,88.02,96.51,154,107.74,70.36,70.36,70.36,70.36,107.74,96.51
2022-04-24T07:00+00:00,60350.21,68321.95,125757.17,101.56,8.93,101.56,91.33,81.88,81.88,81.88,78.89,150.01,78.89,188.3,207.3,101.56,101.56,,207.3,207.3,207.3,207.3,207.3,207.3,207.3,207.3,207.3,78.89,78.89,8.93,91.33,150.01,101.56,78.89,78.89,78.89,78.89,101.56,101.56
2022-04-24T08:00+00:00,59749.22,66047.78,139751.68,79.98,-3.5,79.98,79.98,74.9,74.9,74.9,73.28,120,73.28,170.08,207.02,79.98,79.98,,207.02,207.02,207.02,207.02,207.02,207.02,207.02,207.02,207.02,73.28,73.28,-3.5,79.98,120,79.98,73.11,73.11,73.11,73.11,79.98,79.98
2022-04-24T09:00+00:00,59566.47,65591.66,147965.5,86.31,-20,86.31,86.31,73.03,73.03,71.28,72.26,109.95,72.26,150.36,209,86.31,86.31,,209,209,209,209,209,209,209,209,209,72.26,72.26,-20,86.31,109.95,86.31,71.28,71.28,71.28,71.28,86.31,86.31
2022-04-24T10:00+00:00,59208.65,62891.76,153169.44,76.61,-73.8,76.61,76.61,54.86,54.86,54.74,63.34,112.99,63.34,153.22,185,76.61,76.61,,199.3,204.86,199.3,204.86,199.3,204.86,199.3,199.3,199.3,63.34,63.34,-91.84,76.61,112.99,76.61,54.74,54.74,54.74,54.74,76.61,76.61
2022-04-24T11:00+00:00,58574.83,61011.73,151480.93,56.89,-100,56.89,56.89,34.51,34.51,34.64,56.89,130.04,56.89,135.23,30,56.89,56.89,,30,30,30,185.94,30,30,30,30,30,56.89,56.89,-117.21,56.89,130.04,56.89,34.64,34.64,34.64,34.64,56.89,56.89
2022-04-24T12:00+00:00,58300.9,61380.27,146753.8,51.74,-64.4,51.74,51.74,34.2,34.2,34.2,51.74,116.95,51.74,116.95,30,51.74,51.74,,30,30,30,173.3,30,30,30,30,30,51.74,51.74,-64.4,64.3,116.95,51.74,34.2,34.2,34.2,34.2,51.74,51.74
2022-04-24T13:00+00:00,57849.8,62415.91,142033.78,77.26,-14.05,77.26,77.26,44.09,44.09,44.09,77.26,108.24,77.26,108.24,75,77.26,77.26,,75,75,75,136.49,75,75,75,75,75,77.26,77.26,-3.6,77.26,108.24,77.26,44.09,44.09,44.09,44.09,77.26,77.26
2022-04-24T14:00+00:00,57513.64,63563.6,136722.39,95,45.01,95,86.23,72.81,72.81,71.07,80.63,102,80.63,102,95,95,95,,95,130.7,95,130.7,95,130.7,95,95,95,80.63,80.63,49.9,86.23,102,95,71.07,71.07,71.07,71.07,95,86.23
2022-04-24T15:00+00:00,58369.21,71711.2,129079.02,112.99,111.24,112.99,111.73,111.73,111.73,111.73,109.04,112.99,109.04,112.99,200.76,112.99,112.99,,200.76,200.76,200.76,200.76,200.76,200.76,200.76,200.76,200.76,109.04,109.04,111.73,111.73,112.99,112.99,76.18,76.18,109.04,109.04,112.99,111.73
2022-04-24T16:00+00:00,58692.42,78556.82,121345.05,165.01,165.01,165.01,165.01,165.01,165.01,165.01,161.05,165.01,161.05,165.01,228.02,165.01,165.01,,228.02,228.02,228.02,228.02,228.02,228.02,228.02,228.02,228.02,161.05,161.05,165.01,126.53,165.01,165.01,69.99,69.99,161.05,161.05,165.01,165.01
2022-04-24T17:00+00:00,59367.11,84745.78,110694.71,198.65,198.65,198.65,198.65,198.65,198.65,198.65,169.93,198.65,169.93,198.65,234.49,198.65,198.65,,234.49,234.49,234.49,234.49,234.49,234.49,234.49,234.49,234.49,169.93,169.93,198.65,134.82,198.65,198.65,69.92,69.92,169.93,169.93,198.65,198.65
2022-04-24T18:00+00:00,59804.27,89573.62,103518.97,224.95,224.95,224.95,224.95,224.95,224.95,224.95,133.7,224.95,120,224.95,260.65,224.95,224.95,,260.65,260.65,260.65,260.65,260.65,260.65,260.65,260.65,260.65,219.56,133.7,224.95,143.32,224.95,224.95,69.77,69.77,120,219.56,224.95,224.95
2022-04-24T19:00+00:00,59825.01,90364.47,99793.15,216.78,217.3,216.78,216.66,216.66,216.66,216.66,163.65,257.04,163.65,217.3,345.99,216.78,216.78,,265.99,265.99,265.99,265.99,265.99,265.99,265.99,265.99,265.99,163.65,163.65,218.36,150.58,257.04,216.78,69.71,69.71,163.65,163.65,216.78,216.66
2022-04-24T20:00+00:00,59786.38,89926.02,94349.57,205.73,205.73,205.73,205.73,205.73,199.77,199.77,126.53,255,126.53,205.73,274.29,205.73,205.73,,243.63,243.63,243.63,243.63,243.63,243.63,243.63,243.63,243.63,126.53,126.53,205.73,126.53,255,205.73,69.18,69.18,126.53,126.53,205.73,205.73
2022-04-24T21:00+00:00,59769.63,88324.85,88762.76,186.99,186.99,186.99,186.99,186.99,186.99,186.99,82.75,246.02,82.75,186.99,245.62,186.99,186.99,,245.62,245.62,245.62,245.62,245.62,245.62,245.62,245.62,245.62,82.75,82.75,186.99,107.63,246.02,186.99,69.09,69.09,82.75,82.75,186.99,186.99
2022-04-24T22:00+00:00,59401.32,84911.61,82726.52,184.96,184.96,184.96,184.96,184.96,184.96,134.35,93.38,267.43,91.73,184.96,274.08,184.96,184.96,200.55,308,308,308,308,308,308,308,308,308,93.38,93.38,184.96,99.84,267.43,184.96,57.22,57.22,91.73,93.38,184.96,184.96
2022-04-24T23:00+00:00,59276.33,83712.1,78223.87,183.78,183.78,160.12,183.78,183.78,183.78,183.78,95.03,260.51,89.15,183.78,277.26,183.78,183.78,197.57,277.26,277.26,277.26,277.26,277.26,277.26,277.26,277.26,277.26,95.03,95.03,183.78,98.78,260.51,160.12,44.81,44.81,89.15,95.03,183.78,183.78
2022-04-25T00:00+00:00,59651.6,83468.05,74680.67,185.63,185.63,160.11,185.63,185.63,185.63,185.63,91.03,248.87,91.03,185.63,272.47,185.63,185.63,194.75,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,95.03,91.03,185.63,98.66,248.87,160.11,44.34,44.34,91.03,95.03,185.63,185.63
2022-04-25T01:00+00:00,59646.19,85312.71,71273.26,186.1,186.1,160.11,186.1,186.1,186.1,186.1,95.1,238.52,95.1,186.1,272.47,186.1,186.1,195,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,95.1,95.1,186.1,97.06,238.52,160.11,44.09,44.09,95.1,95.1,186.1,186.1
2022-04-25T02:00+00:00,60080.79,87449.13,68827.55,188.12,188.12,181.72,188.12,188.12,188.12,188.12,100.48,232.61,100.48,188.12,272.47,188.12,188.12,193.45,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,100.48,100.48,188.12,100.48,232.61,181.72,43.29,43.29,100.48,100.48,188.12,188.12
2022-04-25T03:00+00:00,60902.8,94311.76,68526.17,200.06,200.06,200.06,200.06,200.06,200.06,200.06,151.02,230.88,151.02,200.06,285,200.06,200.06,195.79,285,285,285,285,285,285,285,285,285,151.02,151.02,200.06,151.02,230.88,200.06,44.07,44.07,151.02,151.02,200.06,200.06
2022-04-25T04:00+00:00,60931.59,103941.69,73314.75,237.23,237.23,237.23,237.23,237.23,237.23,237.23,227,237.23,227,237.23,277.26,237.23,237.23,214,277.26,277.26,277.26,277.26,277.26,277.26,277.26,277.26,277.26,237.23,227,237.23,141.28,237.23,237.23,40.6,40.6,227,237.23,237.23,237.23
2022-04-25T05:00+00:00,60866.68,112025.42,82318.63,261.87,261.87,261.87,261.87,261.87,261.87,261.87,261.87,261.87,261.87,261.87,285,261.87,261.87,223.48,285,285,285,285,285,285,285,285,285,261.87,261.87,261.87,151.22,254.12,261.87,56.2,56.2,261.87,261.87,261.87,261.87
2022-04-25T06:00+00:00,61158.75,114638.46,93959.82,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,247,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,272.47,164.48,249.59,272.47,68.62,68.62,272.47,272.47,272.47,272.47
