Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (AT),Day Ahead Auction (BE),Day Ahead Auction (BG),Day Ahead Auction (CZ),Day Ahead Auction (DE-LU),Day Ahead Auction (DK1),Day Ahead Auction (DK2),Day Ahead Auction (EE),Day Ahead Auction (ES),Day Ahead Auction (FI),Day Ahead Auction (FR),Day Ahead Auction (GR),Day Ahead Auction (HR),Day Ahead Auction (HU),Day Ahead Auction (IE(SEM)),Day Ahead Auction (IT-Calabria),Day Ahead Auction (IT-Centre-North),Day Ahead Auction (IT-Centre-South),Day Ahead Auction (IT-North),Day Ahead Auction (IT-SACOAC),Day Ahead Auction (IT-SACODC),Day Ahead Auction (IT-Sardinia),Day Ahead Auction (IT-Sicily),Day Ahead Auction (IT-South),Day Ahead Auction (LT),Day Ahead Auction (LV),Day Ahead Auction (NL),Day Ahead Auction (PL),Day Ahead Auction (PT),Day Ahead Auction (RO),Day Ahead Auction (SE1),Day Ahead Auction (SE2),Day Ahead Auction (SE3),Day Ahead Auction (SE4),Day Ahead Auction (SI),Day Ahead Auction (SK)
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)"
2023-07-07T13:00+00:00,64446.87,72666.36,170479.76,66.18,66.18,66.18,66.18,66.18,66.18,66.18,64.44,66.18,64.44,66.18,95,66.18,66.18,78.87,116,116,116,116,116,116,116,116,116,64.44,64.44,66.18,112.68,66.18,66.18,64.44,64.44,64.44,64.44,66.18,66.18
2023-07-07T14:00+00:00,64325.31,75312.72,160197.63,80.29,80.29,80.29,80.29,80.29,80.29,80.29,64.25,80.1,64.25,80.29,96.69,80.29,80.29,83.1,117.12,117.12,117.12,117.12,117.12,117.12,117.12,117.12,117.12,64.25,64.25,80.29,128.49,80.1,80.29,64.25,64.25,64.25,64.25,80.29,80.29
2023-07-07T15:00+00:00,64739.2,81250.05,144187.37,90,90,90,90,90,90,90,90,80.41,64.27,90,119.03,90,90,95.9,125,125,125,125,125,125,125,125,125,90,90,90,159.61,80.41,90,64.27,64.27,64.27,64.27,90,90
2023-07-07T16:00+00:00,65055.92,89289.55,126656,115.06,104.48,116.81,116.99,117.65,98.64,98.64,120.48,83.12,65.82,106.05,139.58,115.89,117,101,126.73,126.73,126.73,126.73,126.73,126.73,126.73,126.73,126.73,120.48,120.48,94.99,120.48,83.12,116.81,65.82,65.82,65.82,65.82,115.3,117.74
2023-07-07T17:00+00:00,65231.35,93284.61,109087.14,140.46,122.67,141.9,145.02,146.78,146.78,146.78,145.24,91.1,65.89,108.17,156.01,140.24,142.41,110,150,146.52,150,146.52,150,150,150,150,150,145.24,145.24,141.98,145.24,91.1,141.9,65.89,65.89,65.89,65.89,138.95,143.46
2023-07-07T18:00+00:00,65256.35,93958.16,97440.28,164.37,139.55,166.45,170.83,173.24,173.24,173.24,171.12,119.17,64.75,119.17,166.45,164.19,167.17,119.74,163.84,162.46,163.84,162.46,163.84,163.84,163.84,163.84,163.84,171.12,171.12,166.56,171.12,119.17,166.45,64.75,64.75,64.75,64.75,162.46,168.68
2023-07-07T19:00+00:00,65306.45,92675.82,88156.97,137.04,130.03,137.63,138.86,139.54,139.54,139.54,138.94,124.27,63.7,124.27,137.63,136.99,137.83,110.4,155.79,137.04,155.79,137.04,155.79,155.79,155.79,155.79,155.79,138.94,138.94,137.66,138.94,124.27,137.63,63.7,63.7,63.7,63.7,136.5,138.25
2023-07-07T20:00+00:00,65047.31,91047.66,85384.84,117.27,117.27,117.27,117.27,117.27,117.27,117.27,81.9,126.87,59.51,117.27,117.27,117.27,117.27,109.67,124.85,124.85,124.85,124.85,124.85,124.85,124.85,124.85,124.85,81.9,81.9,117.27,126.92,126.87,117.27,59.51,59.51,59.51,59.51,117.27,117.27
2023-07-07T21:00+00:00,64254.94,85288.03,87072.06,101.56,101.56,101.56,101.56,101.56,101.56,101.56,81.9,118.56,55.59,101.56,121.04,101.56,101.56,97,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,81.9,81.9,101.56,149.26,118.56,101.56,55.59,55.59,55.59,55.59,101.56,101.56
2023-07-07T22:00+00:00,64182.44,75158.01,86507.65,100.27,100.27,100.27,100.27,100.27,100.27,100.27,52.98,107.03,52.98,100.27,116.45,100.27,100.27,76.19,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,52.98,52.98,100.27,100.59,107.03,100.27,52.98,52.98,52.98,52.98,100.27,100.27
2023-07-07T23:00+00:00,64131.83,66721.51,85738.11,91.86,90.52,92.14,92.18,92.14,92.14,92.14,48.56,98,48.56,89.69,113.94,91.99,92.18,63.49,116.98,116.98,116.98,116.98,116.98,116.98,116.98,116.98,116.98,48.56,48.56,91.96,92.71,98,92.14,48.56,48.56,48.56,48.56,91.88,92.29
2023-07-08T00:00+00:00,64148.74,61310.96,82871.09,89.97,89.97,89.97,89.97,89.97,89.97,89.97,43.87,91,43.87,89.97,104.73,89.97,89.97,56.22,110.42,110.42,110.42,110.42,110.42,110.42,110.42,110.42,110.42,43.87,43.87,89.97,89.97,91,89.97,43.87,43.87,43.87,43.87,89.97,89.97
2023-07-08T01:00+00:00,63433.74,59868.97,79585.97,85.49,80.59,86.02,86.73,87.06,87.06,87.06,41.8,92.1,41.8,77.21,104.45,85.6,86.15,42.17,109,109,109,109,109,109,109,109,109,41.8,41.8,86.59,86.86,92.1,86.02,41.8,41.8,41.8,41.8,85.3,86.4
2023-07-08T02:00+00:00,63298.52,59322.77,76176.21,85.81,75.43,86.65,88.17,88.84,88.84,88.84,41.13,92.1,41.13,67.75,104.53,85.74,86.92,30,109,109,109,109,109,109,109,109,109,41.13,41.13,87.19,88.43,92.1,86.65,41.13,41.13,41.13,41.13,85.1,87.46
2023-07-08T03:00+00:00,62934.89,58869.98,74642.19,86.05,77.52,9.7,88.57,88.57,87.28,87.28,43.22,98,43.22,71.18,104.36,79.87,91.98,33.5,107,107,107,107,107,107,107,107,107,43.22,43.22,87.28,88.23,98,9.7,43.22,43.22,43.22,43.22,83.77,88.36
2023-07-08T04:00+00:00,63014.06,59941.77,77667.24,83.67,79.37,84.01,84.61,84.94,84.94,84.94,47.52,102.6,47.52,76.51,110.93,83.65,84.11,24,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,47.52,47.52,84.42,92.23,102.6,84.01,47.52,47.52,47.52,47.52,83.39,84.33
2023-07-08T05:00+00:00,63242.07,59920.61,88934.36,84.93,85.16,43.87,85.85,85.26,85.26,85.26,53.68,109.37,53.68,85.04,116.01,77.47,90.1,25,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,53.68,53.68,85.23,100.29,109.37,43.87,53.68,53.68,53.68,53.68,82.72,86.71
2023-07-08T06:00+00:00,63286.21,59933.86,105765.04,83.68,83.72,60.6,84.11,83.77,83.77,83.77,55.43,88,55.43,83.65,65.24,79.29,86.3,55.91,107,107,107,107,107,107,107,107,107,55.43,55.43,83.76,106.36,88,60.6,55.43,55.43,55.43,55.43,82.4,84.57
2023-07-08T07:00+00:00,63665.67,58354.95,127469.27,76.04,76.04,76.04,76.04,76.04,76.04,76.04,55.26,80.61,55.26,76.04,76.04,76.04,76.04,62.16,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,55.26,55.26,76.04,100.54,80.61,76.04,55.26,55.26,55.26,55.26,76.04,76.04
2023-07-08T08:00+00:00,62742.15,55902.75,144276.66,60.9,60.9,60.9,60.9,60.9,60.9,60.9,55.32,73.14,55.32,60.9,72.1,60.9,60.9,56.02,105.58,105.58,105.58,105.58,105.58,105.58,105.58,105.58,105.58,55.32,55.32,60.9,97.01,73.14,60.9,55.32,55.32,55.32,55.32,60.9,60.9
2023-07-08T09:00+00:00,62921.34,55687.01,155384.9,46.32,46.32,46.32,46.32,46.32,46.32,46.32,46.32,54.99,46.32,46.32,50.98,46.32,46.32,48,91.89,91.89,91.89,91.89,91.89,91.89,91.89,91.89,91.89,46.32,46.32,46.32,85.67,60.76,46.32,46.32,46.32,46.32,46.32,46.32,46.32
2023-07-08T10:00+00:00,62807.64,55343.92,162034.3,36.36,38.58,36.17,35.88,35.22,35.22,35.69,35.69,48,35.69,40.19,90.71,36.37,36.11,46.21,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,35.69,35.69,30.69,84.76,60,36.17,35.69,35.69,35.69,35.69,36.49,35.98
2023-07-08T11:00+00:00,62718.12,54967.92,165360.74,22.46,32.78,21.23,19.85,16.71,16.71,22.46,22.46,42,22.46,40.35,98.04,22.23,20.97,45,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,22.46,22.46,-6,72.72,60,21.23,22.46,22.46,22.46,22.46,22.79,20.34
2023-07-08T12:00+00:00,62419.81,54036.62,163743.46,19.81,25.32,19.14,18.4,16.73,16.73,22.43,22.43,35,22.43,29.42,115.3,19.68,19,45,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,22.43,22.43,3.97,74.85,55.5,19.14,22.43,22.43,22.43,22.43,19.98,18.67
2023-07-08T13:00+00:00,62711.76,54364.17,157655.19,40,40,40,40,40,40,41.59,41.59,40,41.59,40,139.52,40,40,66.18,65,65,65,65,65,65,65,65,65,41.59,41.59,40,78.25,55,40,41.59,41.59,41.59,41.59,40,40
2023-07-08T14:00+00:00,63037.96,56444.12,149348.8,60.9,60.9,60.9,60.9,60.9,60.9,59.31,57.68,60.9,57.68,60.9,90.99,60.9,60.9,83.44,99.93,99.93,99.93,99.93,99.93,99.93,99.93,99.93,99.93,57.68,57.68,60.9,109.16,60.9,60.9,57.68,57.68,57.68,57.68,60.9,60.9
2023-07-08T15:00+00:00,63587.65,63260.22,136041.75,83.4,83.4,83.4,83.4,83.4,83.4,83.4,58,83.4,58,83.4,83.4,83.4,83.4,99,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,58,58,83.4,89.47,83.4,83.4,58,58,58,58,83.4,83.4
2023-07-08T16:00+00:00,63732.41,72487.58,117863.95,107.3,107.3,107.3,107.3,107.3,107.3,107.3,85.49,86.02,60,107.3,107.3,107.3,107.3,104.41,109,109,109,109,109,109,109,109,109,85.49,85.49,107.3,107.3,86.02,107.3,60,60,60,60,107.3,107.3
2023-07-08T17:00+00:00,63857.71,79410.51,100402.58,120.99,120.98,108.85,121.16,121,121,121,100.04,109.98,60.48,120.95,108.85,118.86,122.39,120,145.23,124.96,145.23,124.96,145.23,145.23,145.23,145.23,145.23,100.04,100.04,120.99,121.11,109.98,108.85,60.48,60.48,60.48,60.48,120.43,121.32
2023-07-08T18:00+00:00,63883.68,80756.09,87511.91,128.76,128.76,128.76,128.76,128.76,128.76,128.76,100.07,128.76,58.78,128.76,128.76,128.76,128.76,130.76,160.1,128.76,160.1,128.76,160.1,160.1,160.1,160.1,160.1,100.07,100.07,128.76,128.76,128.76,128.76,58.78,58.78,58.78,58.78,128.76,128.76
2023-07-08T19:00+00:00,63908.78,82951.93,79571.57,132.86,132.86,132.17,132.87,132.86,132.86,132.86,110.01,132.86,56.9,132.86,132.17,132.79,132.9,132.11,146.5,136.96,146.5,136.96,146.5,146.5,146.5,146.5,146.5,110.01,110.01,132.86,132.86,132.86,132.17,56.9,56.9,56.9,56.9,132.84,132.87
2023-07-08T20:00+00:00,63997.03,81772.2,77397.86,129.7,129.71,119.98,129.79,129.72,129.72,129.72,100.03,129.7,55.62,129.7,119.98,128.77,130.32,132.29,145.23,129.7,145.23,129.7,145.23,145.23,145.23,145.23,145.23,100.03,100.03,129.72,129.74,129.7,119.98,55.62,55.62,55.62,55.62,129.48,129.84
2023-07-08T21:00+00:00,64029.4,81126.43,75157.33,115.92,115.92,115.92,115.92,115.92,115.92,115.92,93.8,126.65,55.27,115.92,115.92,115.92,115.92,138.23,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,115.92,93.8,93.8,115.92,115.92,126.65,115.92,55.27,55.27,55.27,55.27,115.92,115.92
2023-07-08T22:00+00:00,63892.01,75314.72,72911.68,109.44,109.44,109.44,109.44,109.44,109.44,109.44,52.28,116.46,52.28,109.44,116.09,109.44,109.44,120.6,116.09,109.44,116.09,109.44,116.09,116.09,116.09,116.09,116.09,52.28,52.28,109.44,109.44,116.46,109.44,52.28,52.28,52.28,52.28,109.44,109.44
2023-07-08T23:00+00:00,63552.53,70743.8,70048.97,101.74,101.74,101.74,101.74,101.74,101.74,101.74,51.18,111.75,51.18,101.74,112.17,101.74,101.74,110.27,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,51.18,51.18,101.74,109.44,111.75,101.74,51.18,51.18,51.18,51.18,101.74,101.74
2023-07-09T00:00+00:00,63490.8,67619.45,66912.35,101.82,101.82,101.82,101.82,101.82,101.82,101.82,50.08,110.07,50.08,101.82,109.11,101.82,101.82,105.72,109.11,109.11,109.11,109.11,109.11,109.11,109.11,109.11,109.11,50.08,50.08,101.82,101.82,110.07,101.82,50.08,50.08,50.08,50.08,101.82,101.82
2023-07-09T01:00+00:00,63711.7,65611.17,63405.27,95.58,95.47,81.75,95.36,95.44,95.44,95.44,50,110.55,50,95.5,108.52,96.97,94.95,100.19,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,50,50,95.46,110.2,110.55,81.75,50,50,50,50,96,95.11
2023-07-09T02:00+00:00,63849.1,63853.63,61409.38,96.16,95.94,60.56,95.59,95.79,95.79,95.79,49.99,106,49.99,95.99,106.4,99.88,94.54,96.81,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,49.99,49.99,96.03,109.81,106,60.56,49.99,49.99,49.99,49.99,97.25,94.95
2023-07-09T03:00+00:00,63759.26,60854.17,60688.71,97.5,97.04,37.2,96.55,96.92,96.92,96.92,50.55,106.11,50.55,97.15,94.29,103.84,94.78,95.1,105.49,105.49,105.49,105.49,105.49,105.49,105.49,105.49,105.49,50.55,50.55,96.97,109.44,106.11,37.2,50.55,50.55,50.55,50.55,99.35,95.47
2023-07-09T04:00+00:00,63769.66,57838.04,65178.92,95.43,94.8,14.99,94.14,94.68,94.68,94.68,54.72,106,54.72,94.96,93.66,103.92,91.75,91.9,105.49,105.49,105.49,105.49,105.49,105.49,105.49,105.49,105.49,54.72,54.72,94.7,109.43,106,14.99,54.72,54.72,54.72,54.72,97.97,92.62
2023-07-09T05:00+00:00,62789.26,56107.57,77855.87,91.96,91.33,9.69,90.65,91.2,91.2,91.2,55.94,97,55.94,91.49,104.4,99.91,88.25,93.53,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.4,55.94,55.94,91.22,89.47,97,9.69,55.94,55.94,55.94,55.94,94.54,89.07
2023-07-09T06:00+00:00,61850.43,53338.5,96078.82,85.96,86.16,9.69,87.02,86.24,86.24,86.24,57.74,86.02,57.74,86.02,69.89,77.31,92.52,88.47,100,100,100,100,100,100,100,100,100,57.74,57.74,86.27,86.86,86.02,9.69,57.74,57.74,57.74,57.74,83.47,87.84
2023-07-09T07:00+00:00,61905.29,50426.13,119255.54,76.97,77.02,9.69,77.8,77.11,77.11,77.11,59.69,76.93,59.69,76.93,55.5,69.56,82.87,90.72,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.41,59.69,59.69,77.08,77.32,76.93,9.69,59.69,59.69,59.69,59.69,74.87,78.36
2023-07-09T08:00+00:00,61755.04,48741.49,137136.37,60.05,60.08,9,60.67,60.15,60.12,59.75,58.74,60,58.74,60,85.58,54.65,64.44,92.48,85.58,85.58,85.58,85.58,85.58,85.58,85.58,85.58,85.58,58.74,58.74,60.12,60.29,60,9,58.74,58.74,58.74,58.74,58.44,61.07
2023-07-09T09:00+00:00,61341.18,50211.19,147222.3,50.04,50.06,9,50.54,50.12,50.12,50.48,50.48,50,50.48,50,85.32,45.74,53.57,91.23,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,50.48,50.48,50.09,50.23,54.9,9,50.48,50.48,50.48,50.48,48.75,50.85
2023-07-09T10:00+00:00,60629.67,50908.7,153874.73,45.86,47.13,9.69,45.69,45.69,45.69,45.69,45.69,48.46,45.69,48.46,83.66,50.44,44.83,90,87.53,87.53,87.53,87.53,87.53,87.53,87.53,87.53,87.53,45.69,45.69,45.69,45.11,54.9,9.69,45.69,45.69,45.69,45.69,48.46,45.07
2023-07-09T11:00+00:00,60705.8,50300.95,154096.96,37.28,37.02,9.69,36.79,36.99,36.99,36.99,36.99,40.98,36.99,37.11,60,39.85,35.89,89.54,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,36.99,36.99,36.99,36.28,55.2,9.69,36.99,36.99,36.99,36.99,38.2,36.22
2023-07-09T12:00+00:00,60908.24,48742.76,151939.49,45.21,44.89,9.69,44.6,44.85,44.85,44.85,44.85,44.99,44.85,44.99,65,48.43,43.57,89.29,65,65,65,65,65,65,65,65,65,44.85,44.85,44.85,43.97,50,9.69,44.85,44.85,44.85,44.85,46.35,43.92
2023-07-09T13:00+00:00,61410.67,48090.49,146669.78,55.62,55.22,9.69,54.83,55.15,55.15,55.15,55.15,55.31,55.15,55.31,65,59.71,53.48,86.53,65,65,65,65,65,65,65,65,65,55.15,55.15,55.16,54.02,55.31,9.69,55.15,55.15,55.15,55.15,57.09,53.93
2023-07-09T14:00+00:00,62295.04,49628.23,138772.95,72.81,72.93,9.69,73.37,72.99,72.98,72.98,63.4,72.87,63.4,72.87,87.53,68.92,75.64,91,87.53,87.53,87.53,87.53,87.53,87.53,87.53,87.53,87.53,63.4,63.4,72.97,73.35,72.87,9.69,63.4,63.4,63.4,63.4,71.56,73.99
2023-07-09T15:00+00:00,62332.23,57790.3,126149.68,82.4,82.4,82.4,82.4,82.4,82.4,82.4,62.71,82.4,62.71,82.4,105.49,82.4,82.4,99.02,105.49,105.49,105.49,105.49,105.49,105.49,105.49,105.49,105.49,62.71,62.71,82.4,110.23,82.4,82.4,62.71,62.71,62.71,62.71,82.4,82.4
2023-07-09T16:00+00:00,63032.83,69726.51,110410.08,104.26,101.23,104.52,104.89,105.1,104.41,104.41,64.93,85.71,64.93,99.25,104.52,104.24,104.56,115.53,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,64.93,64.93,104.41,111.04,85.71,104.52,64.93,64.93,64.93,64.93,104.07,104.69
2023-07-09T17:00+00:00,63716.65,79867.94,94457.25,120.96,110.62,121.38,122.06,122.21,122.21,122.21,85.6,100,69.95,106.42,121.38,120.62,121.52,133.66,130,130,130,130,130,130,130,130,130,85.6,85.6,122.21,134.42,100,121.38,69.95,69.95,69.95,69.95,120.14,121.77
2023-07-09T18:00+00:00,64400.12,84718.9,84918.25,131.69,128.42,131.98,132.12,132.12,132,132,132.19,127.02,65.85,127.02,131.98,131.81,132.01,144,145.43,140,145.43,140,145.43,145.43,145.43,145.43,145.43,132.19,132.19,132,135.46,127.02,131.98,65.85,65.85,65.85,65.85,131.69,132.07
2023-07-09T19:00+00:00,64445.73,88269.49,76145.8,134.1,134.1,134.1,134.1,134.1,134.1,134.1,85.59,134.1,61.58,134.1,136.01,134.1,134.1,144,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,85.59,85.59,134.1,134.1,134.1,134.1,61.58,61.58,61.58,61.58,134.1,134.1
2023-07-09T20:00+00:00,64486.92,89363.19,74439.51,132.12,132.12,132.12,132.12,132.12,132.12,132.12,58.48,133.09,58.48,132.12,132.12,132.12,132.12,140.17,150,150,150,150,150,150,150,150,150,58.48,58.48,132.12,132.12,133.09,132.12,58.48,58.48,58.48,58.48,132.12,132.12
2023-07-09T21:00+00:00,64284.53,86651.58,69235.77,119.6,119.6,119.6,119.6,119.6,119.6,119.6,56.77,126.96,56.77,119.6,125,119.6,119.6,127.74,125,125,125,125,125,125,125,125,125,56.77,56.77,119.6,119.6,126.96,119.6,56.77,56.77,56.77,56.77,119.6,119.6
2023-07-09T22:00+00:00,63896.29,82274.05,63211.2,112.49,112.49,112.49,112.49,112.49,112.49,112.49,56,113.8,56,112.49,113,112.49,112.49,105.83,113,113,113,113,113,113,113,113,113,56,56,112.49,112.49,113.8,112.49,56,56,56,56,112.49,112.49
2023-07-09T23:00+00:00,64016.71,79336.01,61818.89,102,102,102,102,102,102,102,55.64,106.59,55.64,102,110.64,102,102,103,110.64,110.64,110.64,110.64,110.64,110.64,110.64,110.64,110.64,55.64,55.64,102,104.41,106.59,102,55.64,55.64,55.64,55.64,102,102
2023-07-10T00:00+00:00,63559.57,78834.11,59943.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,55.21,94.3,55.21,94.3,102.14,94.3,94.3,92,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,55.21,55.21,94.3,107.77,94.3,94.3,55.21,55.21,55.21,55.21,94.3,94.3
2023-07-10T01:00+00:00,63154.22,79593.02,57989.42,91.94,91.94,91.94,91.94,91.94,91.94,91.94,55.29,91.94,55.29,91.94,95.76,91.94,91.94,89.72,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,55.29,55.29,91.94,107.87,91.94,91.94,55.29,55.29,55.29,55.29,91.94,91.94
2023-07-10T02:00+00:00,63428.36,80571.54,57637.03,93.31,93.31,93.31,93.31,93.31,93.31,93.31,55.42,93.31,55.42,93.31,94.25,93.31,93.31,89.35,105,105,105,105,105,105,105,105,105,55.42,55.42,93.31,107.75,93.31,93.31,55.42,55.42,55.42,55.42,93.31,93.31
2023-07-10T03:00+00:00,63594.48,84048.32,58247.1,105.12,105.05,105.12,105.13,105.14,105.14,105.14,105.13,105,57,105,105.12,105.12,105.12,92.87,105.49,105.49,105.49,105.49,105.49,105.49,105.49,105.49,105.49,105.13,105.13,105.12,105.13,105,105.12,57,57,57,57,105.11,105.13
2023-07-10T04:00+00:00,63669.69,91541.16,65004.5,120.91,117.25,120.76,121.38,121.67,121.67,121.67,121.38,114.92,59.82,114.92,114.92,120.24,120.91,105.37,114.92,114.92,114.92,114.92,114.92,114.92,114.92,114.92,114.92,121.38,121.38,120.74,121.38,114.92,120.76,59.82,59.82,59.82,59.82,119.76,121.07
2023-07-10T05:00+00:00,63758.26,97485.82,79114.76,131.91,127.84,132.18,132.61,132.78,132.78,132.78,132.64,126.87,86.21,126.87,126.87,131.93,132.24,118,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,126.87,132.64,132.64,130.52,132.64,126.87,132.18,86.21,86.21,86.21,86.21,131.73,132.36
2023-07-10T06:00+00:00,63752.56,100718.91,96790.07,134.27,134.27,134.27,134.27,134.27,134.27,134.27,134.27,131.15,99.97,134.27,134.27,134.27,134.27,125.76,134.27,134.27,134.27,134.27,134.27,134.27,134.27,134.27,134.27,134.27,134.27,134.27,134.27,131.15,134.27,99.97,99.97,99.97,99.97,134.27,134.27
2023-07-10T07:00+00:00,63650.86,102971.12,115383.89,117.95,117.95,117.95,117.95,117.95,117.95,117.95,88.34,117.95,88.34,117.95,117.95,117.95,117.95,123,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,117.95,117.95,117.95,117.95,117.95,117.95,88.34,88.34,88.34,88.34,117.95,117.95
2023-07-10T08:00+00:00,63585.37,101130.5,132806.09,105.28,105.28,105.28,105.28,105.28,105.28,105.28,75.98,105.28,75.98,105.28,105.28,105.28,105.28,119.7,116.85,116.85,116.85,116.85,116.85,116.85,116.85,116.85,116.85,105.28,105.28,105.28,106.44,105.28,105.28,75.98,75.98,75.98,75.98,105.28,105.28
2023-07-10T09:00+00:00,63493.89,97159.98,146064.62,96.59,90.82,96.28,95.88,94.99,94.99,94.99,68.42,101.1,68.42,101.1,96.28,96.56,96.23,111,114.25,114.25,114.25,114.25,114.25,114.25,114.25,114.25,114.25,95.76,95.76,91.37,109.93,101.1,96.28,68.42,68.42,68.42,68.42,96.72,96.08
2023-07-10T10:00+00:00,63214.71,95572.83,154734.73,90.74,85.34,90.44,90.08,89.23,89.23,89.23,71.59,95,71.59,95,90.44,90.71,90.4,110.41,113.92,113.92,113.92,113.92,113.92,113.92,113.92,113.92,113.92,89.93,89.93,85.85,108.51,95,90.44,71.59,71.59,71.59,71.59,90.86,90.26
2023-07-10T11:00+00:00,63044.73,94418.72,160381.95,89.93,71.99,86.81,84.3,80.16,80.16,80.16,68.42,94.81,68.42,94.81,86.81,87.6,86.88,110.41,114.11,114.11,114.11,114.11,114.11,114.11,114.11,114.11,114.11,84.03,84.03,71.4,106.89,94.81,86.81,68.42,68.42,68.42,68.42,87.96,86.08
2023-07-10T12:00+00:00,63053.77,95006.93,160732.06,96.86,82.3,88.84,83.02,74.48,64.47,64.47,62.1,91,62.1,91,88.84,90,89.29,107.5,115,122.07,122.07,122.07,122.07,122.07,122.07,115,115,82.75,82.75,58.03,109.93,91,88.84,62.1,62.1,62.1,62.1,90.34,87.53
2023-07-10T13:00+00:00,62974.85,96816.72,156050.08,102.88,82.62,106.07,89.59,72.22,61.81,61.81,61.81,91.34,61.81,91.34,106.07,113.24,105.53,102.3,123,123,123,123,123,123,123,123,123,90.41,90.41,55.1,124.19,91.34,106.07,61.81,61.81,61.81,61.81,118.7,100.54
2023-07-10T14:00+00:00,62921.68,100175.78,148499.25,101.26,79.89,123.33,100.22,81.46,62.94,62.94,85.59,88.32,62.94,88.32,123.33,124.02,121.45,102.35,132.6,132.6,132.6,132.6,132.6,132.6,132.6,132.6,132.6,136.94,136.94,79.56,145.25,88.32,123.33,62.94,62.94,62.94,62.94,126.6,121.45
2023-07-10T15:00+00:00,62711.15,103733.83,136912.99,107.36,92.13,131.19,113.79,91.14,80.36,80.36,161.19,95.05,77.63,95.05,131.19,129.83,128.27,111.86,132.49,132.49,132.49,132.49,132.49,132.49,132.49,132.49,132.49,161.19,161.19,89.72,161.19,95.05,131.19,77.63,77.63,77.63,77.63,132.49,131.29
2023-07-10T16:00+00:00,62680.13,111547.33,118417.22,130.47,123.19,144.05,134.8,122.67,121.97,121.97,161.31,97,106.47,124.72,144.05,143.04,142.49,136.83,144.05,144.05,144.05,144.05,144.05,144.05,144.05,144.05,144.05,161.31,161.31,121.97,161.31,97,144.05,71.22,71.22,106.47,119.73,144.05,144.18
