Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (AT),Day Ahead Auction (BE),Day Ahead Auction (BG),Day Ahead Auction (CH),Day Ahead Auction (CZ),Day Ahead Auction (DE-LU),Day Ahead Auction (DK1),Day Ahead Auction (DK2),Day Ahead Auction (EE),Day Ahead Auction (ES),Day Ahead Auction (FI),Day Ahead Auction (FR),Day Ahead Auction (GR),Day Ahead Auction (HR),Day Ahead Auction (HU),Day Ahead Auction (IE(SEM)),Day Ahead Auction (IT-Calabria),Day Ahead Auction (IT-Centre-North),Day Ahead Auction (IT-Centre-South),Day Ahead Auction (IT-North),Day Ahead Auction (IT-SACOAC),Day Ahead Auction (IT-SACODC),Day Ahead Auction (IT-Sardinia),Day Ahead Auction (IT-Sicily),Day Ahead Auction (IT-South),Day Ahead Auction (LT),Day Ahead Auction (LV),Day Ahead Auction (ME),Day Ahead Auction (MK),Day Ahead Auction (NL),Day Ahead Auction (NO1),Day Ahead Auction (NO2),Day Ahead Auction (NO2NSL),Day Ahead Auction (NO3),Day Ahead Auction (NO4),Day Ahead Auction (NO5),Day Ahead Auction (PL),Day Ahead Auction (PT),Day Ahead Auction (RO),Day Ahead Auction (RS),Day Ahead Auction (SE1),Day Ahead Auction (SE2),Day Ahead Auction (SE3),Day Ahead Auction (SE4),Day Ahead Auction (SI),Day Ahead Auction (SK)
2024-01-20T02:00+00:00,84431.49,79866.08,160804.54,62.98,68.7,62.71,78.06,62.44,61.82,61.82,63.34,63.34,63.81,63.34,66.09,62.71,62.92,62.67,6.41,76.93,76.93,76.93,76.93,76.93,76.93,76.93,76.93,76.93,63.34,63.34,61.3,67.66,61.82,63.68,63.68,63.61,63.34,42.06,63.68,62.24,63.81,62.71,59.06,63.34,63.34,63.34,63.34,63,62.55
2024-01-20T03:00+00:00,83865.73,79811.47,160395.12,62.35,64.79,62.23,78.05,62.12,61.85,61.85,63.37,63.37,63.68,63.37,63.68,76.93,62.32,62.22,5.32,76.93,76.93,76.93,76.93,76.93,76.93,76.93,76.93,76.93,63.37,63.37,59.12,66.57,61.85,63.7,63.7,62,63.37,39.51,63.7,62.03,63.68,62.23,57.69,63.37,63.37,63.37,63.37,62.36,62.17
2024-01-20T04:00+00:00,83976.32,80174.88,159677.82,62.95,68.7,62.67,79.06,62.39,61.75,61.75,61.75,68.91,66.1,68.91,66.1,76.93,62.88,62.62,11.11,76.93,76.93,76.93,76.93,76.93,76.93,76.93,76.93,76.93,68.91,68.91,55.97,73.21,61.75,63.59,63.59,63.2,63.26,39.42,63.59,62.17,66.1,62.67,63.54,63.26,63.26,63.26,63.26,62.96,62.5
2024-01-20T05:00+00:00,83956.17,82650.59,161500.31,65.04,75.1,64.46,78.95,63.99,62.59,62.59,64.45,74.29,70.3,74.29,70.3,85.66,64.85,64.39,28.1,87.37,87.37,87.37,87.37,87.37,87.37,87.37,87.37,87.37,74.29,74.29,62.72,79.53,62.59,64.45,64.45,65.62,64.45,38.75,64.45,63.83,70.3,64.46,66.5,64.45,64.45,64.45,64.45,65.01,64.17
2024-01-20T06:00+00:00,84063.46,87764.49,166915.8,69.83,81.6,69.15,79.04,68.59,66.9,66.9,68.55,83.49,75.93,83.49,75.93,69.15,69.6,69.07,34,96.07,96.07,96.07,96.07,96.07,96.07,96.07,96.07,96.07,83.49,83.49,69.92,85.76,66.9,68.55,68.55,71.57,67.48,38.15,68.55,68.02,75.93,69.15,71.96,67.48,67.48,68.55,68.55,69.79,68.81
2024-01-20T07:00+00:00,84193.48,93343.27,174919.39,77.88,89.92,85.65,83.43,76.63,74.82,74.82,74.82,95.87,84.09,95.87,84.09,85.65,77.65,77.12,58.32,100,100,100,100,100,100,100,100,100,95.87,95.87,76.69,87.3,74.82,74.82,74.82,75.37,70.84,37.16,74.82,76.06,84.09,77.19,80.83,70.84,70.84,74.82,74.82,77.85,76.85
2024-01-20T08:00+00:00,84260.51,95583.52,184558.13,81.68,94.94,99,86.57,79.94,77.9,77.9,78.85,99.71,88.31,99.71,88.31,99,81.1,80.49,71,99,99,99,99,99,99,99,99,99,99.71,99.71,90.47,97.07,77.9,78.85,78.85,78.59,75.08,39.94,78.85,79.32,88.31,80.57,82.65,75.08,75.08,78.85,78.85,81.31,80.19
2024-01-20T09:00+00:00,84319.38,93332.13,197319.11,75.6,89.64,95.92,84.44,73.95,71.8,71.8,73.57,99.86,82.85,99.86,82.85,95.92,75.19,74.52,77.55,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,99.86,99.86,92.48,102.75,71.8,73.57,73.57,74.53,73.57,42.58,73.57,73.78,82.85,74.61,80.03,73.57,73.57,73.57,73.57,75.41,74.21
2024-01-20T10:00+00:00,83545.44,90049.78,207953.75,72.7,80.3,100,78.96,71.92,70.77,70.77,72.51,95.87,76.64,95.87,76.64,100,72.56,72.23,74.37,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,95.87,95.87,83.64,90.6,69.6,72.51,72.51,71.92,72.51,43.3,72.51,73.78,76.64,72.28,75.53,72.51,72.51,72.51,72.51,72.69,72.06
2024-01-20T11:00+00:00,83699.75,86914.42,211396.06,69.98,79.06,96.43,75.04,69.09,67.73,67.73,69.75,95.88,74.65,95.88,74.65,96.43,69.82,69.45,73.87,82.88,82.88,82.88,82.88,82.88,82.88,82.88,82.88,82.88,95.88,95.88,83.5,90.99,64.89,69.75,69.75,69.58,69.75,43.87,69.75,75.46,74.65,69.5,74.02,69.75,69.75,69.75,69.75,69.98,69.25
2024-01-20T12:00+00:00,84211.8,83600.4,210697.44,69.06,70.51,90,72.59,68.97,68.78,68.78,70.79,95.81,69.84,95.81,69.84,90,69.07,69.02,70.4,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,95.81,95.81,82.73,96.86,66.9,70.79,70.79,69.44,67.48,44.09,70.79,79.38,69.84,69.03,71.42,67.48,67.48,70.79,70.79,69.09,68.99
2024-01-20T13:00+00:00,84552.71,83658.85,202579.31,73.39,73.42,97.86,74.35,73.39,73.39,73.39,73.39,91,73.41,91,73.41,97.86,73.4,73.39,68.49,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,91,91,85.73,96.76,73.37,73.39,73.39,71.24,62.86,44.09,73.39,80.48,73.41,73.41,77.31,62.86,62.86,73.39,73.39,73.4,73.39
2024-01-20T14:00+00:00,84548.32,87336.93,190677.09,79.38,79.17,90.85,79.03,79.02,79.11,79.11,79.11,95.88,79.21,95.88,79.21,90.85,81.4,79.04,65.5,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,95.88,95.88,90.79,95.78,79.14,79.11,76.82,73.17,57.33,44.09,76.82,92.83,79.21,90.42,81.74,57.33,57.33,79.11,79.11,80.08,78.22
2024-01-20T15:00+00:00,84533.79,95957.01,179645.99,87.63,87.89,99.99,84.09,85.88,87.8,87.8,90.05,102.01,87.97,102.01,87.97,99.99,93.48,101.96,65.42,96.07,96.07,96.07,96.07,96.07,96.07,96.07,96.07,96.07,102.01,102.01,90.8,99.58,87.86,90.05,85.26,78.33,47.74,43.85,85.26,97.41,87.97,99.99,86.68,47.74,47.74,90.05,90.05,90.15,90.94
2024-01-20T16:00+00:00,84659.62,99657.76,179125.97,94.7,95,105,89.21,93.36,94.93,94.93,97.27,97.4,95.07,97.4,95.07,105,99.48,106.52,80.47,105,105,105,105,105,105,105,105,105,97.4,97.4,97.39,104.77,94.98,97.27,92.18,90.01,44.91,43.82,92.18,97.4,95.07,105,95.97,44.91,44.91,97.27,97.27,96.85,97.42
2024-01-20T17:00+00:00,84751.32,102677.54,177058.78,99.99,99.91,104.96,92.29,99.07,99.87,99.87,101.11,101.11,99.94,101.11,99.94,104.96,102.18,105.75,88.55,105,105,105,105,105,105,105,105,105,101.11,101.11,97.97,103.48,99.89,101.11,96.97,94.12,43.87,42.58,96.97,101.11,99.94,104.96,97.08,43.87,43.87,101.11,101.11,100.84,101.09
2024-01-20T18:00+00:00,84723.44,102306.2,177928.49,92.39,91.65,93.23,89.06,92.56,91.57,91.57,91.57,95,99.58,91.57,91.75,93.23,92.91,93.2,88.85,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,95,95,90.9,95.45,91.57,91.57,88.91,90.78,43.04,41.47,88.91,95,99.58,93.23,94.16,43.04,43.04,91.57,91.57,92.76,93.39
2024-01-20T19:00+00:00,84804.65,100495.97,176175.49,85.65,84.5,88.97,85.78,86.14,81.97,80,80,95.97,99.94,80,83.93,88.97,87.71,88.81,82.4,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,95.97,95.97,89.97,90.93,80,80,79.24,81.24,41.7,40.14,79.24,95.97,99.94,88.97,87.32,41.7,41.7,80,80,87.1,89.6
2024-01-20T20:00+00:00,84774.45,96392.83,171802.32,76.13,75.75,76.44,80.84,76.15,75.74,73.39,73.39,77.2,99.58,73.39,75.8,76.44,76.3,76.42,80.55,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,77.2,77.2,88.8,87.54,75.72,73.39,73.39,75.88,39.45,38.6,73.39,95.08,99.58,76.44,82.82,39.45,39.45,73.39,73.39,76.23,76.52
2024-01-20T21:00+00:00,84720.96,91745.63,169389.43,75.61,80.08,75.43,81.26,75.25,74.68,70.42,70.42,75.11,94.46,70.42,77.88,75.43,75.58,75.41,77.9,81.23,81.23,81.23,81.23,81.23,81.23,81.23,81.23,81.23,75.11,75.11,87.27,84.85,70.42,70.42,70.42,74.8,37.12,37.12,70.42,100.58,94.46,75.43,78.96,37.12,37.12,70.42,70.42,75.65,75.32
2024-01-20T22:00+00:00,84764.82,86478.24,163984.19,69.13,69.13,69.13,77.96,69.13,69.13,66.99,66.99,69.13,85.78,66.99,69.13,69.13,69.13,69.13,73.48,76.93,76.93,76.93,76.93,76.93,76.93,76.93,76.93,76.93,69.13,69.13,83.57,80.84,69.13,66.99,66.99,69.87,35.78,35.78,66.99,83.27,85.78,69.13,73.64,35.78,35.78,66.99,66.99,69.13,69.13
2024-01-20T23:00+00:00,84855.99,75349.37,160143.44,68.67,70.35,69.54,74.99,68.49,66.83,59.7,59.7,71.73,69.07,34.78,69.07,69.54,69.18,69.48,77.91,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,71.73,71.73,62.32,80.88,62.5,61.48,61.48,65.02,34.78,34.78,61.48,71.73,69.07,69.54,67.18,34.78,34.78,59.7,59.7,69.02,69.72
2024-01-21T00:00+00:00,84797.19,69953.86,159513.59,57.83,58.07,57.96,74.94,57.8,57.55,57.55,57.55,58.3,59.11,34.73,57.88,57.96,57.91,57.95,62.9,82.2,82.2,82.2,82.2,82.2,82.2,82.2,82.2,82.2,58.3,58.3,57.36,68.71,57,59.04,59.04,61.74,34.73,34.73,59.04,67.24,59.11,57.96,61.19,34.73,34.73,56.17,56.17,57.88,57.99
2024-01-21T01:00+00:00,84658.65,66912.99,158169.28,55.15,55.15,55.15,73.45,55.15,55.15,55.15,55.15,55.15,58.2,34.64,55.15,55.15,55.15,55.15,56.81,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,55.15,55.15,50.6,62.85,55.15,56.46,56.46,57.78,34.64,34.64,56.46,67.55,58.2,55.15,55.78,34.64,34.64,38.57,38.57,55.15,55.15
2024-01-21T02:00+00:00,84772.75,65506.14,156696.41,50.89,50.89,50.89,73.67,50.89,50.89,50.89,50.89,50.89,57.57,34.4,50.89,50.89,50.89,50.89,46.64,69,69,69,69,69,69,69,69,69,50.89,50.89,45.16,57.04,50.89,52.98,52.98,52.45,34.4,34.4,52.98,72.57,57.57,50.89,51.67,34.4,34.4,34.4,34.4,50.89,50.89
2024-01-21T03:00+00:00,84754.51,64655.58,154338.09,51.37,48.61,53.72,74.36,51.55,48.51,48.51,48.51,59.33,57.5,34.28,48.91,53.72,52.69,53.62,41.11,70,70,70,70,70,70,70,70,70,59.33,59.33,41.59,55.07,48.31,50.06,50.06,47.37,34.28,34.28,50.06,70.51,57.5,53.72,49.54,34.28,34.28,34.28,34.28,52.19,54.33
2024-01-21T04:00+00:00,84886.43,64940.45,155231.08,55.01,47.69,61.2,74.39,55.47,47.45,47.45,47.45,76.09,57.5,34.61,48.51,61.2,58.43,60.94,31,69,69,69,69,69,69,69,69,69,76.09,76.09,45.06,51.53,46.94,48.97,48.97,42.85,34.61,34.61,52.09,76.09,57.5,61.2,50.85,34.61,34.61,34.61,34.61,57.16,62.83
2024-01-21T05:00+00:00,84725.93,64754.4,157675.87,54.29,45.87,61.44,75.97,54.78,45.53,45.53,45.53,78.44,57.5,34.3,46.81,61.44,58.17,61.11,31.13,73,73,73,73,73,73,73,73,73,78.44,78.44,45.11,53.6,45,46.99,46.99,43.37,34.3,34.3,52.42,78.44,57.5,61.44,47.83,34.3,34.3,34.3,34.3,56.76,63.25
2024-01-21T06:00+00:00,84382.54,67024.76,163343.68,60.05,48,64.65,74.74,75.06,43.96,43.96,43.96,64.13,59,34.98,48.52,64.65,62.82,65.18,38.85,90,90,90,90,90,90,90,90,90,64.13,64.13,51.36,63.94,42.17,45.37,45.37,45.83,34.98,34.98,48.87,78.52,59,64.65,53.56,34.98,34.98,34.98,34.98,62,66.22
2024-01-21T07:00+00:00,82362.37,67156.89,173944.46,63.12,53.45,66.25,74.41,74.72,51.36,51.36,51.36,65.21,60.1,34.83,54.23,66.25,65.03,66.77,41.81,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,65.21,65.21,51.78,64.76,51,53,53,48.99,34.83,34.83,53,79.18,60.1,66.25,56.65,34.83,34.83,34.83,34.83,64.48,67.52
2024-01-21T08:00+00:00,82325.88,67443.99,190542.59,58.76,61.11,59.01,74.39,61.94,54.36,54.36,54.36,56.8,59,35.58,59,59.01,59.01,59.09,41.4,89.34,89.34,89.34,89.34,89.34,89.34,89.34,89.34,89.34,56.8,56.8,51.52,70.21,60,56.09,56.09,55.53,35.58,35.58,56.09,79.24,59,59.01,51.01,35.58,35.58,35.58,35.58,59,59.04
2024-01-21T09:00+00:00,84362.49,65146.76,206078.41,54.64,65.23,54.65,74.36,58.81,46.06,46.06,46.06,50.45,58.64,36.88,58.64,54.65,54.91,54.69,51.2,61.26,74.2,61.26,74.2,61.26,74.2,61.26,61.26,61.26,50.45,50.45,47.88,71.07,59.09,57.2,57.2,54.83,36.88,36.88,57.2,79.06,58.64,54.65,48.01,36.88,36.88,36.88,36.88,55,54.45
2024-01-21T10:00+00:00,84359.86,63295.31,219080.95,53.07,61.13,50.98,73.06,54.25,48.67,48.67,48.67,50.78,56.8,37.8,56.8,50.98,52.91,52.91,62.9,50.98,70,50.98,70,50.98,70,50.98,50.98,50.98,50.78,50.78,48.34,73,56.24,58.1,58.1,55.49,37.8,37.8,58.1,78.37,56.8,50.98,47.89,37.8,37.8,37.8,37.8,53.13,52.64
2024-01-21T11:00+00:00,84387.32,63443.01,221408.71,46.95,66,46.25,69.28,46.95,38.48,38.48,38.48,43.99,56.36,37.31,56.36,46.25,46.95,46.25,66.03,46.25,69,46.25,69,46.25,69,46.25,46.25,46.25,43.99,43.99,44.12,71.43,59.9,58.31,58.31,54.11,37.31,37.31,58.31,78.35,56.36,46.25,42.98,37.31,37.31,37.31,37.31,47.16,45.87
2024-01-21T12:00+00:00,84275.51,62570.92,218203.47,46.6,51.7,47.03,69.22,52.77,37.69,37.69,37.69,42.52,47.42,36.78,47.42,47.03,47.07,47.17,69.52,47.03,65,47.03,65,47.03,65,47.03,47.03,47.03,42.52,42.52,39.76,67.15,52.74,58.05,58.05,51.12,36.78,36.78,58.05,78.39,47.42,47.03,39.67,36.78,36.78,36.78,36.78,47.07,47.04
2024-01-21T13:00+00:00,83853.68,62094.22,213719.78,54.35,55.84,55.83,73.11,61.5,44.3,44.3,44.3,53.4,52.67,37.04,52.67,61.49,55.38,56.07,72.38,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,53.4,53.4,42.16,71,55.84,58.02,58.02,50.71,37.04,37.04,58.02,78.38,52.67,55.83,49.61,37.04,37.04,37.04,37.04,55.18,56.28
2024-01-21T14:00+00:00,83956.12,64685.41,207471.07,64.74,53.12,88.38,74.33,77.38,49.04,49.04,49.04,73,53.75,37.53,53.75,88.38,68.26,72.07,70,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,73,73,51.84,75.43,57.21,58.77,58.77,52.93,37.53,35,58.77,78.31,53.75,71.04,61.66,37.53,37.53,37.53,37.53,67.1,72.07
2024-01-21T15:00+00:00,84158.53,67594.51,200329.06,78.68,54.79,95,75.8,108.78,49.83,49.83,49.83,77.59,56.89,37.41,56.89,95,86.86,97.76,76.35,95,95,95,95,95,95,95,95,95,77.59,77.59,79.62,99.91,55.53,59.96,59.96,58.58,37.41,35.04,59.96,78.07,56.89,95,83.77,37.41,37.41,48.63,48.63,83.52,90.22
2024-01-21T16:00+00:00,84407.87,72319.25,199679.25,81.98,64.04,98.81,78.62,109.21,56.65,56.65,56.65,74.36,64.89,35.92,64.89,98.81,89.94,102.03,76.32,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,74.36,74.36,79.69,102.69,68.79,60.38,60.38,65.56,35.92,35.05,60.38,78.39,64.89,98.81,93.75,35.92,35.92,55.29,55.29,86.49,91.34
2024-01-21T17:00+00:00,85348.1,76999.8,197786.33,86,81.42,101.87,78.66,107.68,61.45,61.45,61.45,78.13,83.98,35.53,77.19,101.87,93.35,104.91,100,101.87,101.87,101.87,101.87,101.87,101.87,101.87,101.87,101.87,78.13,78.13,79.69,102.59,82,61.49,61.49,67.32,35.53,35.02,61.49,78.36,83.98,101.87,89.74,35.53,35.53,59.97,59.97,90.22,94.2
2024-01-21T18:00+00:00,85890.18,77164.14,196454.69,82.16,86.58,98.69,78.53,100,58.64,58.64,58.64,74.79,93.52,34.96,78.7,98.69,89.79,101.77,102.72,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,74.79,74.79,75.44,99.21,64,60.39,60.39,62.02,34.96,34.96,60.39,78.36,93.52,98.69,88.42,34.96,34.96,56.95,56.95,86.44,88.9
2024-01-21T19:00+00:00,85904.05,75706.68,193263.99,78.67,82.51,94,78.2,100.31,51.5,51.5,51.5,61.15,95.62,34.67,73.91,94,86.01,97.04,84.15,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,61.15,61.15,75.12,99.91,60.2,57.98,57.98,58.65,34.67,34.67,57.98,77.79,95.62,94,79.7,34.67,34.67,35.06,35.06,82.91,84.69
2024-01-21T20:00+00:00,86410.44,73481.11,189596.3,64.09,56.26,77.65,76.54,76.86,52.46,52.46,52.46,45.04,94.52,34.55,56.44,77.65,66.55,70.03,82,102.41,102.41,102.41,102.41,102.41,102.41,102.41,102.41,102.41,45.04,45.04,58.72,87.54,57,56.7,56.7,55.44,41.67,34.46,56.7,72.44,94.52,68.95,65.97,34.55,34.55,34.55,34.55,65.61,67.24
2024-01-21T21:00+00:00,86254.39,70679.07,185585.52,63.84,69.78,75,77.4,73.65,50.39,50.39,50.39,40.01,76.83,34.83,63.75,75,64.94,65.64,75.78,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,97.75,40.01,40.01,54.12,86.31,54.26,56.06,56.06,52.49,40.99,29.94,56.06,64.41,76.83,65.13,59.23,34.83,34.83,34.83,34.83,64.79,65.64
2024-01-21T22:00+00:00,86335,67012.83,180421.87,58.68,65,60.46,76.36,74.07,39.46,39.46,29.03,29.03,59.2,29.03,57.39,60.46,59.99,60.62,49.11,95,95,95,95,95,95,95,95,95,29.03,29.03,40.72,71,53.27,55.03,55.03,47.19,29.03,26.96,55.03,56.63,59.2,60.46,46.52,29.03,29.03,29.03,29.03,59.85,60.41
2024-01-21T23:00+00:00,85875.93,65029.68,175018.74,51.35,40.66,51.63,73.17,59.63,36.66,36.66,27.3,33.02,47,27.3,40.66,51.63,51.16,52.34,35,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,33.02,33.02,38.97,71,44.08,50.35,50.35,48.01,27.3,27.3,53.78,45.89,47,51.63,48.81,27.3,27.3,27.3,27.3,50.97,52.5
2024-01-22T00:00+00:00,85001.78,62522.27,172444.67,53.08,34.75,54.01,74.31,62.24,22.24,22.24,22.24,32.56,41.8,22.24,33.09,54.01,52.83,55.65,19.9,82.2,82.2,82.2,82.2,82.2,82.2,82.2,82.2,82.2,32.56,32.56,27.73,49.53,49.99,49.95,49.95,44.75,22.24,22.24,52.88,36.49,46.79,54.01,45.04,22.24,22.24,22.24,22.24,52.28,57.5
2024-01-22T01:00+00:00,84013.44,62419.39,168917.61,53.07,29.55,50.77,74.35,57.95,18.62,18.62,18.62,32.1,35,18.62,28.34,50.77,50.05,52.31,15,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,32.1,32.1,22.72,41.45,45,46.02,46.02,38.75,18.62,18.62,52.49,32.1,44.76,50.77,45.01,18.62,18.62,18.62,18.62,49.8,52.84
2024-01-22T02:00+00:00,83450.67,62653.78,167517.21,45.73,15.28,44.2,74.06,59.38,5.04,5.04,5.04,32.05,25,5.04,15.08,44.2,42.98,45.73,3.21,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,32.05,32.05,21.42,40.53,27.92,28.85,28.85,30.09,9.62,9.62,52.32,32.05,40.8,44.2,45.01,5.04,5.04,5.04,5.04,42.65,45.14
2024-01-22T03:00+00:00,82395.98,63653.33,167854.5,53,12.04,49.31,72.04,66.51,5.06,5.06,5.06,33.06,28.1,5.06,13.34,49.31,48.21,51.19,0,82.49,82.49,82.49,82.49,82.49,82.49,82.49,82.49,82.49,33.06,33.06,22.87,46.78,18,18.6,18.6,23.74,7.9,7.9,52.19,33.06,40.8,49.31,45.05,5.06,5.06,5.06,5.06,47.99,50.03
2024-01-22T04:00+00:00,82395.97,68693.23,173051.38,73.07,22.2,95.68,74.08,80,20,20,20,49.16,40,20,25.31,95.68,70.23,68.66,0,95.68,95.68,95.68,95.68,95.68,95.68,95.68,95.68,95.68,49.16,49.16,63.09,74,20.5,20.63,20.63,28.59,20,20,52.98,49.16,40.1,95.68,65.04,20,20,20,20,67.63,65.3
2024-01-22T05:00+00:00,83872.23,79624.86,186323.13,83.96,45.32,106,77.65,119.86,40.5,40.5,40.5,78.43,49.01,26.05,49.01,106,94.5,101.86,8.63,106,106,106,106,106,106,106,106,106,78.43,78.43,89.94,101.46,42.27,48.88,48.88,46.53,26.05,26.05,52.98,78.43,49.01,106,90.02,26.05,26.05,26.05,26.05,91.2,108.4
2024-01-22T06:00+00:00,86043.52,89283.01,203471.6,90,67.3,114.5,81,140.98,60.47,60.47,60.47,80.52,75,33.2,69.99,114.5,113.46,114.43,45,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,80.52,80.52,103.42,121.39,68.5,59.84,59.84,61.07,33.2,28.73,59.84,80.52,75,114.5,109.96,33.2,33.2,33.2,33.2,114.5,117.12
2024-01-22T07:00+00:00,86755.45,92808.88,218069.54,88.92,90.1,122.01,81.75,102.4,66.48,66.48,66.48,82.52,92.69,33.08,85.22,122.01,113.64,113.64,76.06,131.8,131.8,131.8,131.8,131.8,131.8,131.8,131.8,131.8,82.52,82.52,97.71,125.39,130,62.97,62.97,66.21,33.08,33.08,62.97,82.52,92.69,122.01,105.45,33.08,33.08,33.08,33.08,113.3,121.15
2024-01-22T08:00+00:00,86649.76,91275.38,226815.02,82.25,86.66,109.32,79.89,101.04,57.58,57.58,57.58,82.64,86.66,32.87,86.66,109.32,113.39,114,82.78,114,114,114,114,114,114,114,114,114,82.64,82.64,89.03,112.21,89.6,61.14,61.14,66.39,32.87,32.87,61.14,82.64,86.66,109.32,98.45,32.87,32.87,32.87,32.87,114,101.04
2024-01-22T09:00+00:00,86394.38,88519.83,235879.48,78.95,74.3,81.76,80.52,81.95,61.55,61.55,61.55,82.44,71.08,31.69,71.08,81.77,80.5,81.76,85.47,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,82.44,82.44,69.87,89.88,74.34,62.92,62.92,65,31.69,31.69,62.92,82.44,71.08,81.76,83.79,31.69,31.69,31.69,31.69,80.11,81.95
2024-01-22T10:00+00:00,86243.28,86622.25,239099.36,76.6,61.08,78.27,82.88,79.63,60.6,60.6,60.6,77.18,61.99,30.87,61.99,78.27,77.43,78.86,86.51,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,97.73,77.18,77.18,67.03,83.44,60.6,61.45,61.45,62.02,30.87,30.87,61.45,79.47,61.99,78.27,79.63,30.87,30.87,30.87,30.87,77.14,78.86
2024-01-22T11:00+00:00,86491.35,82654.95,239270.11,61.99,57.24,67.66,82.95,61.9,56.92,56.92,56.92,79.75,57.67,30.6,57.67,67.66,65.55,67.51,85,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,79.75,79.75,62.77,78.79,57.01,59.82,59.82,61.11,31.24,30.6,59.82,79.75,57.67,67.66,76.87,30.6,30.6,30.6,30.6,64.7,69.18
2024-01-22T12:00+00:00,86618.55,83390.71,235805.45,81.94,57.15,83.15,82.92,81.94,56.72,56.72,56.72,81.51,58.48,29.29,58.48,83.15,82.12,83.96,70,95,95,95,95,95,95,95,95,95,81.51,81.51,62.77,85.1,56.52,58.54,58.54,60.27,42.37,29.29,58.54,81.51,58.48,83.15,78.06,29.29,29.29,29.29,29.29,81.94,83.65
2024-01-22T13:00+00:00,86577.79,85738.06,231539.08,78.95,59.41,90.42,82.3,95.96,58.23,58.23,58.23,81.94,59.87,28.58,61.06,90.42,84.3,86.02,66.98,99.46,99.46,99.46,99.46,99.46,99.46,99.46,99.46,99.46,81.94,81.94,76.57,98.61,58.55,60.09,60.09,60.61,43.21,28.58,60.09,81.94,59.87,90.42,84.78,28.58,28.58,28.58,28.58,83.09,86.34
2024-01-22T14:00+00:00,86633.78,90151.55,224340.95,82.9,61.39,113.41,82.37,95.81,59.73,59.73,59.73,83.68,59.99,30.32,62.99,113.41,90.34,88.37,70.15,113.41,113.41,113.41,113.41,113.41,113.41,113.41,113.41,113.41,83.68,83.68,89.91,109.91,60.47,61.39,61.39,63.27,45.15,30.32,61.39,83.68,59.99,113.41,109.99,30.32,30.32,30.32,30.32,87.43,87.23
2024-01-22T15:00+00:00,85637.37,94743.7,218490.14,85.08,64.73,122,82.26,90,59.99,59.99,59.99,87.53,66.07,31.62,66.07,122,105.18,122.3,71.1,122,122,122,122,122,122,122,122,122,87.53,87.53,106.03,125.22,67,61.78,61.78,65.57,46.24,31.62,61.78,87.53,66.07,122,109.08,31.62,31.62,31.62,31.62,99.1,121.08
2024-01-22T16:00+00:00,85031.71,100550.22,215484.13,85.03,80.36,131.8,84.53,91.62,70.94,61.85,61.85,85.91,79.09,32.85,79.09,131.8,104.99,132.05,83.37,131.8,131.8,131.8,131.8,131.8,131.8,131.8,131.8,131.8,85.91,85.91,121.83,140.95,88.77,63.69,63.69,68.72,42.89,32.85,63.69,85.91,79.09,131.8,122.93,32.85,32.85,32.85,32.85,95.64,95.77
2024-01-22T17:00+00:00,85313.54,101349.81,209228.93,85.13,95.47,122,84.37,81.45,77.35,61.03,61.03,86.54,98.18,32.44,89.87,122.01,97.03,111.67,102.3,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,119.75,86.54,86.54,121.65,139.03,110.3,62.85,62.85,69.4,42.03,32.44,62.85,86.54,98.18,122,119.91,32.44,32.44,32.44,32.44,90.59,90.76
