Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (AT),Day Ahead Auction (BE),Day Ahead Auction (BG),Day Ahead Auction (CH),Day Ahead Auction (CZ),Day Ahead Auction (DE-LU),Day Ahead Auction (DK1),Day Ahead Auction (DK2),Day Ahead Auction (EE),Day Ahead Auction (ES),Day Ahead Auction (FI),Day Ahead Auction (FR),Day Ahead Auction (GR),Day Ahead Auction (HR),Day Ahead Auction (HU),Day Ahead Auction (IE(SEM)),Day Ahead Auction (IT-Calabria),Day Ahead Auction (IT-Centre-North),Day Ahead Auction (IT-Centre-South),Day Ahead Auction (IT-North),Day Ahead Auction (IT-SACOAC),Day Ahead Auction (IT-SACODC),Day Ahead Auction (IT-Sardinia),Day Ahead Auction (IT-Sicily),Day Ahead Auction (IT-South),Day Ahead Auction (LT),Day Ahead Auction (LV),Day Ahead Auction (ME),Day Ahead Auction (MK),Day Ahead Auction (NL),Day Ahead Auction (NO1),Day Ahead Auction (NO2),Day Ahead Auction (NO2NSL),Day Ahead Auction (NO3),Day Ahead Auction (NO4),Day Ahead Auction (NO5),Day Ahead Auction (PL),Day Ahead Auction (PT),Day Ahead Auction (RO),Day Ahead Auction (RS),Day Ahead Auction (SE1),Day Ahead Auction (SE2),Day Ahead Auction (SE3),Day Ahead Auction (SE4),Day Ahead Auction (SI),Day Ahead Auction (SK)
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)"
2023-10-02T05:00+00:00,65481.22,103903.06,106199.2,143.13,139.6,143.58,137.19,143.67,143.49,143.49,143.49,206.42,137.36,206.42,137.36,143.58,143.1,143.65,132.58,143.58,143.58,143.58,143.58,143.58,1750,143.58,143.58,143.58,206.42,206.42,145.18,136.6,142.65,1.94,47.77,58.56,8.66,9.48,1.94,144.81,137.36,143.58,137.07,9.48,9.48,32.9,32.9,142.85,143.93
2023-10-02T06:00+00:00,66163.97,106364.97,120609.29,144.5,144.5,144.5,135.42,144.5,144.5,144.5,144.5,329.91,144.5,329.91,144.5,144.5,144.5,144.5,139.58,144.5,150,150,150,150,1750,150,144.5,144.5,329.91,329.91,130.51,128.3,144.5,3.09,49.12,58.55,7.3,9.44,3.09,144.5,144.5,144.5,125.58,10.58,10.58,141.03,141.03,144.5,144.5
2023-10-02T07:00+00:00,66035.04,103698.14,135693.53,128,128.01,118.24,113.03,128.05,128,128,128,200.08,128,200.08,128,118.24,127.18,128.09,149.42,118.24,128,128,128,128,1750,128,118.24,118.24,200.08,200.08,111.9,106.7,128,3.1,49.14,57.6,7.35,9.5,3.1,127.99,128,118.24,111.09,10.92,10.92,115,115,127.68,127.99
2023-10-02T08:00+00:00,66002.09,95329.06,152344.6,105.32,105.35,50.95,101.62,105.59,105.32,105.32,105.32,180.09,105.32,180.09,105.32,50.95,99.95,105.25,140.57,65.33,110.61,110.61,110.61,110.61,1750,110.61,65.33,65.33,180.09,180.09,97.54,91.9,105.35,2.94,49.13,55.19,6.95,9.41,2.94,105.37,105.32,50.95,92.01,11.42,11.42,11.42,11.42,103.12,105.25
2023-10-02T09:00+00:00,65919.29,88014.9,166491.77,92.16,92.29,9.5,95.92,93.27,92.48,92.48,92.48,140.02,92.1,140.02,92.1,9.5,82.73,93.24,123.7,9.5,109.7,109.7,109.7,109.7,1750,109.7,9.5,9.5,140.02,140.02,91.06,78.5,92.39,2.92,47.82,54.01,7.11,9.4,2.92,103.65,92.1,9.5,84.76,10.85,10.85,10.85,10.85,87.81,93.74
2023-10-02T10:00+00:00,65895.53,84284.54,175078.82,91.05,90.19,20,89.06,91.04,90.28,90.28,90.28,140.02,90.01,140.02,90.01,20,80.77,87.89,117.55,20,90.01,90.01,90.01,90.01,1750,90.01,20,20,140.02,140.02,91.06,82.2,90.34,3.16,47.84,55.32,7.21,9.31,3.16,105.32,90.01,20,83.29,9.69,9.69,9.69,9.69,86.1,89.15
2023-10-02T11:00+00:00,66135.37,80925.01,178539.23,88.06,87.86,9,87,88.59,87.92,87.92,87.92,131.82,87.7,131.82,87.7,9,80.05,88.1,111.35,9,92.6,92.6,92.6,92.6,1750,92.6,9,9,131.82,131.82,85.06,77.1,87.92,2.75,47.92,54.95,7.48,9.1,2.75,103.17,87.7,9,82.4,9.1,9.1,9.1,9.1,84.38,88.1
2023-10-02T12:00+00:00,66587.01,80919.39,176217.89,87.92,88.12,69.04,90.45,88.4,88.17,88.17,88.17,139.98,88.07,139.98,88.07,69.04,85.82,89.61,106.2,9.6,101.6,101.6,101.6,101.6,1750,101.6,9.6,9.6,139.98,139.98,85.47,81.6,88.15,2.86,47.7,55.9,6.41,8.86,2.86,95.89,88.07,69.04,85.04,8.86,8.86,8.86,8.86,87.02,88.9
2023-10-02T13:00+00:00,66495.43,86112.51,166513.15,90.5,90.5,90.5,98.14,90.5,90.5,90.5,90.5,140.08,90.5,140.08,90.5,90.5,90.5,90.5,108.01,90.5,111.3,111.3,111.3,111.3,1750,111.3,90.5,90.5,140.08,140.08,95.06,89,90.5,2.87,47.63,58.52,6.47,8.96,2.87,98.11,90.5,90.5,95.85,8.96,8.96,8.96,8.96,90.5,90.5
2023-10-02T14:00+00:00,66651.83,97608.16,152128.26,109.44,101.92,113.71,106.35,110.66,106.03,106.03,106.03,180.08,93.77,180.08,99.73,106.98,111.44,113.75,114.61,106.98,119.25,119.25,119.25,119.25,1750,119.25,106.98,106.98,180.08,180.08,104.88,99.6,104.6,6.8,46.73,55.01,6.8,9.33,6.8,122.57,93.77,113.71,99.08,9.33,9.33,9.33,9.33,110.6,115.07
2023-10-02T15:00+00:00,66847.06,110682.21,135141.83,133.04,114.35,135.28,127.94,135.56,133.27,133.27,133.27,200,103,200,103,129,132.87,135.51,132.62,129,129,129,129,129,1750,129,129,129,200,200,123.08,121.2,127.79,6.22,46.65,54,6.47,9.9,6.22,141.72,103,135.28,131.08,10.32,10.32,10.32,10.32,131.78,136.86
2023-10-02T16:00+00:00,66909.78,118528.21,120402.55,195.51,180,194.07,145.91,194.65,200.01,200.01,200.01,200.09,130.61,200.09,135,184.8,191.97,194.58,160.66,184.8,184.8,184.8,183,184.8,1750,184.8,184.8,184.8,200.09,200.09,167.04,167.2,199.48,6.4,47.06,54.01,6.49,10.27,6.4,183.6,130.61,194.07,167.08,10.27,10.27,10.27,10.27,190.72,194.58
2023-10-02T17:00+00:00,67075.43,123674.03,113931.29,240.28,226.65,240,185.45,242.92,245.05,245.05,245.05,243.3,145.18,50.01,182.02,240,237.36,240.58,176.77,240,240,240,186.5,240,1750,240,240,240,243.3,243.3,203.67,210.7,245.05,6.12,46.87,53.1,6.81,9.91,6.12,192.28,145.18,240,226.07,9.91,9.91,9.91,9.91,235.89,241.81
2023-10-02T18:00+00:00,66431.58,121538.21,110526.11,160.07,160.07,160.07,160.11,160.07,160.07,160.07,160.07,160.07,160.07,6.89,160.07,160.07,160.07,160.07,172.27,189.5,189.5,189.5,160.07,189.5,1750,189.5,189.5,189.5,160.07,160.07,148.44,160.1,160.07,6.11,46.83,54,6.89,6.89,6.11,160.07,160.07,160.07,160.1,6.89,6.89,6.89,6.89,160.07,160.07
2023-10-02T19:00+00:00,66180.63,112276.14,107645.47,120,120,120,124.34,120,120,120,120,120,142.89,5.01,120,120,120,120,145.14,124.18,124.18,124.18,124.18,124.18,1750,124.18,124.18,124.18,120,120,132.69,129.6,120,3.96,46.57,53.05,5.01,5.01,3.96,120,142.89,120,128.66,5.01,5.01,5.01,5.01,120,120
2023-10-02T20:00+00:00,66368.52,102614.29,102359.19,106.8,104.7,106.74,109.12,106.94,107.03,107.03,107.03,106.96,132.98,4.18,103.25,106.74,106.59,106.78,115,119.34,119.34,119.34,119.34,119.34,1750,119.34,119.34,119.34,106.96,106.96,111.9,111.2,106.42,2.46,46.21,50.24,4.18,4.18,2.46,106.96,132.98,106.74,110.6,4.18,4.18,4.18,4.18,106.5,106.86
2023-10-02T21:00+00:00,66599.7,91611.58,98616.93,100,100,100,100.74,100,100,100,100,55.03,128.64,3.1,100,100,100,100,111,118.24,118.24,118.24,118.24,118.24,1750,118.24,118.24,118.24,55.03,55.03,104.43,101,100,1.49,44.94,49.58,3.1,3.1,1.49,100,128.64,100,100.01,3.1,3.1,3.1,3.1,100,100
2023-10-02T22:00+00:00,68680.3,81142.53,98901.66,97.58,97.58,97.58,85.55,97.58,97.58,97.58,97.58,80.04,126.07,2.99,97.58,97.58,97.58,97.58,110.81,117.16,117.16,117.16,117.16,117.16,1750,117.16,117.16,117.16,80.04,80.04,88.67,84,97.58,-0.55,49.62,46,2.99,2.99,-0.55,97.58,126.07,97.58,82.65,2.99,2.99,2.99,2.99,97.58,97.58
2023-10-02T23:00+00:00,68387.06,72745.05,100537.99,90.53,67.31,90.46,81.87,93.13,94.61,94.61,94.61,80.03,122.81,2.96,51.34,90.46,88.76,90.86,98,119.5,119.5,119.5,119.5,119.5,1750,119.5,119.5,119.5,80.03,80.03,71.1,76.1,87.85,-0.96,49.56,45.21,2.96,2.96,-0.96,93.42,122.81,90.46,76.82,2.96,2.96,2.96,2.96,87.56,91.78
2023-10-03T00:00+00:00,68440.82,67934.42,100263.21,69.12,63.83,69.22,80.49,70.63,71.94,71.94,71.94,70.85,112.96,2.96,48.34,69.22,68.31,69.43,89.92,115.32,115.32,115.32,115.32,115.32,1750,115.32,115.32,115.32,70.85,70.85,62.97,67.6,71.94,-1,49.52,42.25,2.96,2.96,-1,102.04,112.96,69.22,66.78,2.96,2.96,2.96,2.96,67.67,69.94
2023-10-03T01:00+00:00,68417.78,67152.6,102289.44,30.27,30.17,30.29,80.62,30.45,30.64,30.64,30.64,30.48,117.5,2.97,27.87,30.29,30.19,30.31,68,114.82,114.82,114.82,114.82,114.82,1750,114.82,114.82,114.82,30.48,30.48,55.94,65.1,30.91,-1.01,33.84,40.22,2.97,2.97,-1.01,97.72,117.5,30.29,64.96,2.97,2.97,2.97,2.97,30.11,30.37
2023-10-03T02:00+00:00,66430.18,65747.6,105917.38,27.37,8.46,41.07,80.13,31.58,11.51,11.51,11.51,73.42,124.63,3.2,0.1,41.07,35.21,41.5,48,114.95,114.95,114.95,114.95,114.95,1750,114.95,114.95,114.95,73.42,73.42,55.86,59.6,9.83,-1,16.85,36.51,3.2,3.2,-1,90.81,124.63,41.07,58.61,3.2,3.2,3.2,3.2,31.86,46.14
2023-10-03T03:00+00:00,66076.34,69379.74,111811.8,83.04,3.98,76.09,80.69,50.3,5.02,5.02,5.02,98.53,128.36,4.41,7.01,76.09,70.27,77.05,34.4,119.5,119.5,119.5,119.5,119.5,1750,119.5,119.5,119.5,98.53,98.53,76.07,68.3,2.02,-0.71,4.86,32.58,4.41,4.41,-0.71,98.53,128.36,76.09,73.06,4.41,4.41,4.41,4.41,66.79,78.33
2023-10-03T04:00+00:00,66402.43,75375.54,123895.56,127.9,8.02,122.01,94.14,83.32,6.31,6.31,6.31,104.35,129.57,6.16,12.41,122.01,109.95,108.63,54.26,166,166,166,166,166,1750,166,166,166,104.35,104.35,97.99,91.2,5.29,1.74,6.14,44.63,3,6.16,1.74,104.35,129.57,122.01,97.77,6.16,6.16,6.16,6.16,108.63,104.89
2023-10-03T05:00+00:00,67473.33,80598.23,138320.35,139.92,47.49,150.52,100.06,97.43,35.7,35.7,35.7,110.01,133.15,110.01,54.9,150.52,168.45,148.57,89.03,190.03,190.03,190.03,175,190.03,1750,190.03,190.03,190.03,110.01,110.01,109.91,107.4,44.74,3.9,31.02,44.56,6.61,10.37,3.9,100.26,133.15,150.52,114.09,11.66,11.66,11.66,11.66,175,132.77
2023-10-03T06:00+00:00,69630.17,81201.32,153566.15,127.92,75,115.92,99.44,71.82,12.5,12.5,10.87,134.29,134.27,134.29,57.96,115.92,122.61,115.79,121,200,200,200,200,200,1750,200,200,200,134.29,134.29,94.14,93.1,133.2,10.68,16.59,39.2,8.17,9.92,10.68,93.64,134.27,115.92,93.69,10.68,10.68,10.68,10.68,127.92,106.98
2023-10-03T07:00+00:00,70280.86,78878.77,167497.72,94.89,78.48,80.71,95.08,52.73,3.3,3.3,4.93,110.04,126.44,110.04,62.41,80.71,88.89,80.12,142.13,165,165,165,165,165,1750,165,165,165,110.04,110.04,93.88,69.2,135.3,3.4,3.4,37.15,4.93,4.93,3.4,54.25,126.44,80.71,61.36,4.93,4.93,4.93,4.93,94.89,72.39
2023-10-03T08:00+00:00,70213.81,73790.9,178900.77,74,70,61.62,94.76,41.97,-0.08,1.48,3.31,110.01,108.17,110.01,48.61,61.62,69.03,62.1,125.18,122.69,122.69,122.69,122.69,122.69,1750,122.69,122.69,122.69,110.01,110.01,100.09,40,119.92,1.55,1.55,6.54,3.31,3.31,1.55,13.02,108.17,61.62,39.31,3.31,3.31,3.31,3.31,74,57.19
2023-10-03T09:00+00:00,70328.67,66524.98,191585.14,24.97,40.51,20.1,95.07,18.01,-0.94,1.97,2.99,65.01,91.6,65.01,33.66,20.1,23.01,19.76,90.48,117.79,117.79,117.79,117.79,117.79,1750,117.79,117.79,117.79,65.01,65.01,100.08,40,84.2,2.03,2.03,4.59,2.99,2.99,2.03,11.98,91.6,20.1,34.69,2.99,2.99,2.99,2.99,24.97,18.01
2023-10-03T10:00+00:00,69731.87,62364,201364.02,8,25.71,5.59,90.06,8,-8.3,1.95,2.98,30,90.8,30,19.51,5.59,7.2,5.44,84.38,108.89,108.89,108.89,108.89,108.89,1750,108.89,108.89,108.89,30,30,100.06,39.1,64.89,2.01,2.01,2.19,2.98,2.98,2.01,-0.83,90.8,5.59,34.65,2.98,2.98,2.98,2.98,8,4.57
2023-10-03T11:00+00:00,68932.86,61561.89,202632.99,13.22,2.32,9,91.09,12.86,-11.07,1.04,2.78,30,88,30,2.32,9,11.36,8.92,81.77,110.08,110.08,110.08,110.08,110.08,1750,110.08,110.08,110.08,30,30,100.09,40,27.8,1.07,1.07,1.85,2.78,2.78,1.07,-1.78,88,9,35.07,2.78,2.78,2.78,2.78,13.22,7.53
2023-10-03T12:00+00:00,67820.74,64631.77,199854.73,47.96,-0.96,31.74,94.42,16.06,-9.98,0.07,2.64,71.3,74.99,30,-0.01,31.74,39.32,30.87,74,113.69,113.69,113.69,113.69,113.69,1750,113.69,113.69,113.69,71.3,71.3,100.09,40.7,0.07,0.07,0.07,1.29,2.64,2.64,0.07,13,74.99,31.74,38.46,2.64,2.64,2.64,2.64,45.94,25.82
2023-10-03T13:00+00:00,67341.92,69571.78,188137.85,89.01,-1.81,64.46,95.07,38.89,-4.91,-0.09,2.58,55.01,64.91,55.01,0.96,64.46,76.08,64.08,73,121.41,121.41,121.41,121.41,121.41,1750,121.41,121.41,121.41,55.01,55.01,100.07,67.5,0,-0.09,-0.09,0.13,2.58,3.47,-0.09,13.02,64.91,64.46,58.24,2.58,2.58,2.58,2.58,86.17,57.82
2023-10-03T14:00+00:00,65078.83,74605.54,182346.3,112.85,2.02,90.46,95.08,64.04,-0.05,-0.05,2.92,59.98,35,59.98,6.43,90.46,100.99,87.61,79.12,130,130,130,130,130,1750,130,130,130,59.98,59.98,97.42,83.7,0,0,0,7.31,2.92,3.48,0,39.07,64.91,90.46,63.62,2.92,2.92,2.92,2.92,112.85,80.19
2023-10-03T15:00+00:00,65189.76,78435.6,174699.75,137.92,38.09,133.05,100.01,95,5,5,4.98,90.81,70.12,90.81,32.22,133.05,121.05,133.13,93.19,145,145,145,145,145,1750,145,145,145,90.81,90.81,89.84,100.6,67.5,3.84,5.1,15.14,4.98,4.98,3.84,90.81,70.12,133.05,98.31,4.98,4.98,4.98,4.98,114.4,133.79
2023-10-03T16:00+00:00,67428.67,85734.98,165527.95,119.9,80.7,181.54,100.76,169.53,35.72,16.49,16.49,100.26,92,100.26,92,181.54,158.14,179.67,120,166,166,166,166,166,1750,166,166,166,100.26,100.26,121.64,136.3,108,3.76,16.99,17.32,8.31,8.31,3.76,100.26,92,181.54,116.74,8.31,8.31,8.31,8.31,146.18,190.69
2023-10-03T17:00+00:00,69489.39,93386.42,158869.3,133.97,85,196.01,106.4,160.63,60,11.81,11.81,96.56,124,96.56,122.2,196.01,171.45,192.57,158,230,230,230,176.2,230,1750,230,230,230,96.56,96.56,160.59,166.4,131.1,3.72,12.16,18.24,7.62,7.62,3.72,96.56,124,196.01,155.7,7.62,7.62,7.62,7.62,159.51,202.66
2023-10-03T18:00+00:00,70257.66,93015.17,151675.65,126.75,80.69,108.47,105,104.37,47.51,5.38,5.38,89.11,130,5.38,130,108.47,111.18,108.81,170.7,195.11,195.11,195.11,156.88,195.11,1750,195.11,195.11,195.11,89.11,89.11,110,120,124,3.46,5.54,11.56,5.38,5.38,3.46,89.11,130,108.47,111.41,5.38,5.38,5.38,5.38,112.34,104.37
2023-10-03T19:00+00:00,70513.14,87351.88,145208.67,91.04,24.14,82.57,88.27,74.94,13.75,4.09,4.09,25.82,125.78,4.09,102.29,82.57,81.8,81.76,148.6,142.69,142.69,142.69,124.71,142.69,1750,142.69,142.69,142.69,25.82,25.82,86.39,98,99.9,2.44,4.21,6.13,4.09,4.35,2.44,25.82,125.78,82.57,90.95,4.09,4.09,4.09,4.09,81.58,78.6
2023-10-03T20:00+00:00,70252.21,80001.09,138338.38,84.81,55.33,75.64,83.87,80,45.1,2.69,2.69,19.5,114,2.69,93.25,75.65,77.69,75.84,109.22,117,117,117,115.19,117,1750,117,117,117,19.5,19.5,94.98,87.6,97.4,1.51,2.77,4.51,2.69,3.47,1.51,60.43,114,75.64,78.26,2.69,2.69,2.69,2.69,78.62,73.52
2023-10-03T21:00+00:00,70214.8,74408.58,131314.91,36.06,4.6,40.2,81.19,38.77,10.06,0.73,0.73,0.73,93.37,0.73,83.96,40.2,40.15,39.23,85.6,119,119,119,119,119,1750,119,119,119,0.73,0.73,84.95,67.9,84.89,0.73,0.75,3.64,0.73,0.73,0.73,10.21,93.37,40.2,65.06,0.73,0.73,0.73,0.73,40.57,38.25
2023-10-03T22:00+00:00,70208.38,68145.73,126944.64,38.79,16.9,52.75,86.95,31.97,22.21,0.13,0.13,0.13,85,0.13,74.89,53.47,47.55,50.59,67.25,110.08,110.08,110.08,110.08,110.08,1750,110.08,110.08,110.08,0.13,0.13,80.1,55.8,52.2,0.1,0.13,1.82,0.13,3.43,0.1,1.03,85,52.75,51.55,0.13,0.13,0.13,0.13,45.56,51.32
2023-10-03T23:00+00:00,68000.45,64835.29,125166.54,17.45,23.22,23.06,87.46,16.71,10.1,0.01,0.01,1.48,84.25,0.01,23.22,91.01,20.74,22.32,45.12,107.96,107.96,107.96,107.96,107.96,1750,107.96,107.96,107.96,1.48,1.48,80.09,47.1,44,0.01,0.02,1.52,0.01,2.19,0.01,1.48,84.25,23.06,44.23,0.01,0.01,0.01,0.01,19.77,22.68
2023-10-04T00:00+00:00,66766.21,62642.45,120783.25,15.18,26,19.48,87.05,12.77,9.53,-0.02,-0.02,2.04,84.82,-0.02,23.33,116.95,17.79,18.8,37,103.9,103.9,103.9,103.9,103.9,1750,103.9,103.9,103.9,2.04,2.04,76.37,45.5,44,-0.24,-0.02,1,-0.02,0.9,-0.24,2.04,84.82,19.48,35.08,-0.02,-0.02,-0.02,-0.02,17.16,19.02
2023-10-04T01:00+00:00,66262.99,62061.49,118125.57,9.66,21.1,17.88,87.79,10.23,7.77,-0.07,-0.07,1.07,86.1,-0.01,17.24,111.13,18.22,16.67,22.76,95.84,95.84,95.84,95.84,95.84,1750,95.84,95.84,95.84,1.07,1.07,75.92,37.2,37.64,-0.38,-0.07,0.99,-0.07,0.9,-0.38,1.07,86.1,17.88,27.95,-0.07,-0.07,-0.07,-0.07,20.39,16.57
2023-10-04T02:00+00:00,65963.95,63187.58,115681.31,17.27,22.52,22.44,87.26,16.48,14.5,-0.09,-0.09,0.53,90.1,0.53,20.22,105.72,21.17,21.72,21,98.73,98.73,98.73,98.73,98.73,1750,98.73,98.73,98.73,0.53,0.53,75.92,46.1,35.07,-0.23,-0.07,0.96,-0.09,0.9,-0.23,7.64,90.1,22.44,38.89,-0.09,-0.09,-0.09,-0.09,21.17,22.01
2023-10-04T03:00+00:00,67004.37,68319.66,115843.07,52.61,48.28,63.16,88.02,50.89,47.92,-0.06,-0.06,5.63,92.1,2.95,48.71,107.01,58.16,61.94,44.85,106.73,106.73,106.73,106.73,106.73,1750,106.73,106.73,106.73,5.63,5.63,90.96,60,47.97,-0.08,-0.08,1.12,-0.06,0.89,-0.08,31.11,92.1,63.16,59.16,-0.06,-0.06,-0.06,-0.06,55.99,62.95
2023-10-04T04:00+00:00,68391.51,78446.82,124518.36,99.61,98.62,100.02,95.08,100,98.59,1.57,1.57,94.28,118,93.01,98.71,100.02,99.98,100.24,68.64,112.47,112.47,112.47,112.47,112.47,1750,112.47,112.47,112.47,94.28,94.28,111.91,105.3,98.56,1.57,1.57,3.29,1.57,3.48,1.57,94.28,118,100.02,107.79,1.57,1.57,1.57,1.57,99.87,100.75
2023-10-04T05:00+00:00,69823.21,90232.65,133946.84,123.22,117.28,126.53,108.23,126.25,117.02,4.75,4.75,88.63,124.72,88.63,117.85,126.53,126.14,128.11,82.2,138,138,138,138,138,1750,138,138,138,88.63,88.63,125.13,110.6,116.86,4.75,4.89,5.95,2.45,5.13,4.75,88.63,124.72,126.53,124.68,4.75,4.75,4.75,4.75,125.3,131.66
2023-10-04T06:00+00:00,70480.75,93878.23,145763.56,126,121.55,128.47,114.67,128.27,121.31,4.96,4.96,100.22,129.29,100.22,121.98,128.47,128.17,129.65,115,157.76,157.76,157.76,157.76,157.76,1750,157.76,157.76,157.76,100.22,100.22,108.08,110.8,121.22,4.96,5.11,5.86,2.79,4.96,4.96,100.22,129.29,128.47,118.97,4.96,4.96,4.96,4.96,127.55,131.94
2023-10-04T07:00+00:00,70582.59,92660.19,157728.03,107.19,105.97,107.87,100.95,107.81,105.9,4.11,4.11,100.15,125,100.15,106.08,107.87,107.79,108.2,105,123.19,123.19,123.19,123.19,123.19,1750,123.19,123.19,123.19,100.15,100.15,104.1,93.2,105.87,4.11,4.23,4.26,2.93,4.3,4.11,100.15,125,107.87,91.02,4.11,4.11,4.11,4.11,107.62,108.85
2023-10-04T08:00+00:00,70555.96,87945.1,170005.03,79.05,77.75,82.48,93.01,78.52,77.66,2.76,2.76,72.54,92.2,72.54,77.88,82.48,80.82,82.01,94.07,110,110,110,110,110,1750,110,110,110,72.54,72.54,118.62,67.6,77.66,2.76,2.84,3.49,2.76,5.1,2.76,72.54,92.2,82.48,61.57,2.76,2.76,2.76,2.76,80.05,82.38
2023-10-04T09:00+00:00,70480.14,83734.48,184285.46,70,66.69,75.92,92.72,68.96,67.22,1.92,1.92,58.59,85,58.59,69.53,75.92,73.06,75.06,76.14,105.59,105.59,105.59,105.59,105.59,1750,105.59,105.59,105.59,58.59,58.59,114.91,49.8,67,1.92,1.98,3.74,1.92,3.44,1.92,58.59,85,75.92,46.09,1.92,1.92,1.92,1.92,71.82,75.44
2023-10-04T10:00+00:00,70462.18,80007.62,191382.06,46.05,19.61,52.16,86.92,43.21,37.55,1.48,1.48,30.33,84.25,30.33,69.23,52.16,49.99,51.01,73.59,95.2,95.2,95.2,95.2,95.2,1750,95.2,95.2,95.2,30.33,30.33,101.93,43.3,20.72,1.48,1.52,3.69,1.48,1.5,1.48,30.33,84.25,52.16,40.08,1.48,1.48,1.48,1.48,49.34,50.95
2023-10-04T11:00+00:00,70037.27,79315.96,191876.38,48.92,42.1,63.37,85.06,46.81,42.74,1.24,1.24,20.55,84.25,5,45.45,63.37,56.22,61.3,65,94.9,94.9,94.9,94.9,94.9,1750,94.9,94.9,94.9,20.55,20.55,104.39,41.9,41.81,1.24,1.28,5.17,1.24,1.24,1.24,20.55,84.25,63.37,39.61,1.24,1.24,1.24,1.24,53.22,62.36
2023-10-04T12:00+00:00,70393.79,78508.24,188422.44,45.54,60.64,53.2,84.29,43.56,39.75,1.33,1.33,29.14,83.55,3.53,51.7,53.2,49.74,52.02,60,105.29,105.29,105.29,105.29,105.29,1750,105.29,105.29,105.29,29.14,29.14,111.03,51.2,33.17,1.33,1.37,7.11,1.33,1.33,1.33,29.14,83.55,53.2,46.91,1.33,1.33,1.33,1.33,48.36,52.37
2023-10-04T13:00+00:00,70717.69,81399.96,180443.68,70.04,62.41,89.89,85.37,70.83,61.54,1.42,1.42,57.52,82.85,9.01,63.06,89.89,89.63,88.34,69,108.8,108.8,108.8,108.8,108.8,1750,108.8,108.8,108.8,57.52,57.52,118.03,91,62.2,1.42,1.46,8.49,1.42,1.42,1.42,57.52,82.85,89.89,80.84,1.42,1.42,1.42,1.42,90,84.68
2023-10-04T14:00+00:00,71074.21,87677.74,167104.26,90.39,80.82,107.71,91.07,90.39,79.91,2.44,2.44,85.44,84.24,39.94,81.39,107.71,110.96,106.66,77.89,112.67,112.67,112.67,112.67,112.67,1750,112.67,112.67,112.67,85.44,85.44,111.95,109.2,80.77,1.66,2.51,9.73,2.44,2.44,1.66,85.44,84.24,107.71,104.28,2.44,2.44,2.44,2.44,112.67,101.27
2023-10-04T15:00+00:00,71097.19,99064.49,150020.46,118.98,92,123.31,95.46,108.54,95.57,3.18,3.18,100.12,92,24.99,92,123.31,123.07,123.07,87.6,122.88,122.88,122.88,122.88,122.88,1750,122.88,122.88,122.88,100.12,100.12,132.5,122,92,1.44,3.27,15.44,3.18,3.18,1.44,100.12,92,123.31,130.02,3.18,3.18,3.18,3.18,122.88,119.21
2023-10-04T16:00+00:00,70970.16,108973.95,138482.98,138.99,100.7,149,118.04,131.98,116.1,3.94,3.94,132.31,111.12,132.31,111.12,149,149.05,149,108,149,149,149,149,149,1750,149,149,149,132.31,132.31,167.9,146.3,99.4,1.77,4.06,15.4,3.17,3.17,1.77,111.67,111.12,149,159.08,3.17,3.17,3.17,3.17,149,141.21
